lemma,es,nl,en,zh
extract,7.889462299799651e-05,1.0971206713345924e-05,4.3568491847609035e-05,2.541410482817964e-05
beautiful,0.0012081237218683103,0.010033652563180437,0.001106967627814144,0.0018256799190217237
communism,2.4830205643175937e-05,1.4843397318056251e-05,1.3632721642638955e-05,8.057805415338847e-05
repeat,0.00037496965954390686,0.0001398022149575624,0.0001961987568363297,0.0003624011326286089
lesson,9.739144848556507e-05,0.00013915684985677735,0.00025770997167064223,0.0005555083071104463
wheat,4.03071412552231e-05,7.905722484616915e-06,5.8138170304175064e-05,1.687603286490669e-05
rite,3.179272952285027e-05,5.969627182261753e-06,5.3219147031057915e-05,5.149524652848998e-05
antiquity,4.680829307058166e-05,1.4036690942074933e-05,4.731631910331734e-06,1.0005553081960488e-06
appearance,0.00017196595124496848,9.930555488330024e-05,0.00012133590740355632,0.00013894378046482465
atheism,4.781492302908879e-06,4.517555705495381e-06,7.02717610445307e-06,8.33796090163374e-06
expedition,2.38655185996066e-05,1.7586198996392732e-05,1.1571416651999389e-05,1.534184805900608e-05
pay,0.0008550902068368713,0.0007979939471207197,0.00101772249128759,0.00035466350491189275
encouraging,3.5190105632811844e-05,2.8476735072140526e-05,4.909653704977878e-05,0.00022365746322542345
valve,8.136925497932655e-06,1.879625856036471e-05,8.0109807590765e-06,4.669258104914895e-06
loser,3.4057646929491317e-05,2.153906023870119e-05,7.125556569915413e-05,6.336850285241643e-06
manufacture,7.742662097517361e-05,2.371716745385075e-05,2.4079790117925853e-05,0.0005106834293032634
step,0.0002102598325831773,0.0007891201769849252,0.0006108489948397572,0.0006136072186730302
password,7.100935498969064e-05,5.558206930511281e-05,5.626425667632091e-05,0.00034265684121354017
machine,0.00023492226656660206,0.00011447163475174901,0.0002438898586652179,0.0005235572409353858
chassis,5.284807282162446e-06,9.680476511775816e-07,3.841522937101011e-06,6.336850285241643e-06
twenty,0.00010301179908722989,0.00010253238038722552,8.676220096964724e-05,0.00015108385153760336
candle,4.6976064730332855e-05,0.0001406089213335437,7.500339295486243e-05,6.050024430225441e-05
heating,3.6741993485510336e-05,8.938306645873003e-05,2.478250772837116e-05,3.975539757898967e-05
negligence,1.585442184648734e-05,3.3881667791215356e-06,4.544240547546319e-06,2.0144513538347116e-05
badge,7.75943926349248e-06,1.3149313928495482e-05,4.7269471262620986e-05,1.2940515319335565e-05
poet,0.00017129486460596373,0.00018158960523339466,6.90537171864255e-05,7.377427805765533e-05
manipulate,6.983495337143232e-05,2.557259211860778e-05,2.6656421356225312e-05,3.4352398914731006e-05
dominate,0.00012217971121380322,3.493038607999107e-05,6.390045470982658e-05,1.847692135802037e-05
expectation,0.00010607363187768909,0.000175055283587946,0.00010840590337136269,0.00013807663253105474
knight,0.00010368288572623465,2.3475155541056354e-05,4.3615339688305386e-05,3.495273209964864e-05
skeleton,1.4386419823664435e-05,3.872190604710326e-06,1.0259677112501483e-05,6.070035536389363e-06
crisis,0.0006058654062764804,0.0002321700950074233,0.00010456438043426169,0.0002500054196745861
lobster,6.12366558091839e-06,2.5733933393804043e-05,2.4360877162103976e-05,2.52806974537535e-05
expo,3.1666900778036876e-05,4.154537836303788e-05,4.38027310510908e-05,1.1939960011139516e-05
mill,3.376404652492674e-05,4.8644394471673476e-05,4.1460339016273116e-05,3.6019991095057757e-06
budget,0.0001848004832159344,0.00015593634247718877,0.00018036418668096213,7.070590844585411e-05
breast,4.756326553946201e-05,3.130020738807514e-05,9.285242026017323e-05,6.89716125783143e-05
folding,5.620350601664824e-06,2.871874698493492e-05,1.911391900411235e-05,1.1072812077369607e-05
oxidation,2.4326890663922368e-06,4.0335318799065897e-07,1.4522830615869677e-06,9.605330958682069e-06
temporarily,1.7867681763501604e-05,0.00012108662703479583,2.019141934012849e-05,0.00029362963111193377
back,5.125424205398816e-05,0.002978521281398222,0.005193036293350123,0.00183842032327942
navel,2.4872148558113732e-05,6.050297819859885e-06,3.045109645262997e-06,7.470812967863831e-06
suicide,0.00011760793348558332,4.1142025175047214e-05,7.612774113157492e-05,0.000202245579630028
bowling,2.852118215770209e-06,2.2103754701888113e-05,3.7806207441957516e-05,4.735961792127964e-06
crematorium,3.3554331950237753e-06,3.952861242308458e-06,5.621740883562456e-07,7.93773877835532e-06
accounting,2.8227581753137507e-05,2.5007897655420857e-06,2.28148984191243e-05,4.422454462226536e-05
saliva,2.0342313744831638e-05,4.03353187990659e-06,4.169457821975488e-06,8.33796090163374e-06
chronic,1.6189965165989716e-05,3.985129497347711e-05,2.492305125046022e-05,1.8543625045233438e-05
policy,0.00024092010340270704,0.0001461751953278148,0.00022941387589004456,0.00038521379365547877
medical,0.00013845356220966852,0.00010495249951516947,0.0001529113520328988,0.00011326286088779272
piston,2.5585178112056283e-06,9.680476511775816e-07,6.465002016096824e-06,4.535850730488755e-06
depth,8.438914485484795e-05,6.16323671249727e-05,8.456035245691861e-05,8.631457125371248e-05
witness,0.00029506840658740323,9.874086042011332e-05,0.00014138678322159578,0.00015295155477956934
syringe,3.9426340041529355e-06,2.2991131715467564e-05,2.5297833976031054e-06,5.4029986642586635e-06
datum,0.0006856408304881707,0.00029702928763632126,0.0002701714972958724,0.0003448580628915715
harden,1.224733116183678e-05,1.0971206713345924e-05,2.576631238299459e-05,5.202887602619454e-06
ass,0.0002996821272305609,2.8638076347336787e-05,0.0006740467319391385,0.00020364635706150247
cabinet,4.3033430726179915e-05,0.00021297048325906795,6.015262745411829e-05,4.3357396688495446e-05
dairy,1.6064136421176324e-05,1.0971206713345924e-05,3.715033767220856e-05,5.803220787537083e-06
ranger,9.730756265568947e-06,1.6860163258009546e-05,0.00011196633926428559,3.068369611801216e-06
abscess,1.300230363071713e-06,1.8554246647570314e-06,1.2180438581051988e-06,2.668147488522797e-07
weaken,3.43093044191181e-05,1.4520714767663724e-05,1.4944461182136862e-05,3.735406483931916e-05
captain,0.00010934517924283728,3.9609283060682715e-05,9.73498129670232e-05,4.449135937111764e-05
defend,0.0003565567198862139,9.067379666030014e-05,7.228621819447391e-05,5.656472675668329e-05
lungs,2.6675693900439012e-05,4.098068389985095e-05,3.1106966222378925e-05,6.803776095733132e-06
knee,5.3057787396313445e-05,9.906354297050585e-05,7.28015444421338e-05,4.8827099039967185e-05
royal,0.0009600733229261777,8.90603839083375e-05,0.00010137872726690962,3.428569522751794e-05
pheasant,4.02651983402853e-06,9.761147149373948e-06,3.6541315743155963e-06,6.336850285241643e-06
wrinkle,3.0534442074716355e-05,1.790888154678526e-05,1.578772231467123e-05,4.70260994852143e-05
combination,8.753486347518273e-05,0.00024225392470718978,0.0001066725332655976,0.00010792656591074713
follow,0.003716813350127836,0.002873165428695062,0.003940887207217978,6.250135491864652e-05
scam,3.5567591867252013e-05,7.5830399342243895e-06,2.365815955165867e-05,4.162310082095563e-05
companion,3.2883245311232994e-05,4.678896980691645e-06,4.8253275917244415e-05,3.355195466817417e-05
accept,0.0005264255253842926,0.00019401288342350698,0.00036986370229771326,0.0007921729893424184
pine,5.385470278013159e-05,4.03353187990659e-06,4.31000134406455e-05,6.723731671077448e-05
overlap,4.487891898344299e-06,5.80828590706549e-06,1.8879679800630582e-05,1.5275144371793012e-05
atrophy,3.6070906846505584e-06,1.613412751962636e-07,2.5297833976031054e-06,1.620899599277599e-05
soprano,1.2540931566401359e-05,4.759567618289776e-06,4.169457821975488e-06,4.002221232784195e-07
aesthetic,8.166285538389112e-05,1.435937349246746e-05,2.7218595444581556e-05,1.9077254542937997e-05
plug,2.222974491703251e-05,4.2271414101421064e-05,6.132382347152713e-05,1.2073367385565655e-05
geology,5.536464771789229e-06,1.2907302015701088e-06,4.731631910331734e-06,6.003331849176293e-07
tremble,8.694766266605357e-05,6.050297819859885e-06,1.4241743571691556e-05,4.996106172258937e-05
carbon,4.02232554253475e-05,7.17968674623373e-06,2.9373596116613833e-05,2.628125276194955e-05
river,0.0003490489381123482,9.0593126022702e-05,0.00022735257089940498,0.0002854250775847262
bishop,7.713302057060903e-05,2.4039850004243276e-05,3.9914360273293435e-05,8.00444246556839e-06
joint,4.399811776974925e-05,6.590791091767368e-05,8.87298102788941e-05,0.00013534178135531886
physiological,1.610607933611412e-05,2.5814604031402176e-06,3.1388053266557047e-06,6.423565078618633e-05
only,0.006904349056655609,0.005317566418556054,0.0043119221055331,0.007877238534053066
blue,0.000366874676960912,0.0005621936734213805,0.000570044525593233,0.00027968856048440216
preposition,2.6843465560190203e-06,5.646944631869226e-07,2.201848512728629e-06,1.0005553081960488e-06
servant,3.380598943986453e-05,1.8554246647570314e-05,4.68478406963538e-05,9.205108835403649e-06
duty,0.00016647142938811703,4.090001326225282e-05,0.00011997732002336208,4.269035981636475e-05
bring,0.00048662169910832306,0.0014942622202301953,0.0015218521050210532,0.001359354441715152
warm,0.00019746724352714916,0.0009362634199639176,0.0004059365396339057,0.0002733517101991605
careless,1.224733116183678e-05,5.888956544663621e-06,1.0634459838072312e-05,1.0872701015730397e-05
invoice,7.801382178430277e-05,7.445899850307564e-05,7.167719626542131e-06,5.929957793241916e-05
option,0.0004625464659340274,0.00025387049652132076,0.00030441726884490697,9.238460679010184e-05
ashtray,1.1198758288391849e-05,6.937674833439334e-06,3.3261966894411197e-06,3.268480673440426e-06
shocking,2.4410776493797963e-05,3.904458859749579e-05,4.192881742323665e-05,0.00011126175027140062
institution,0.0002699446005396627,0.00015028939784531952,8.118730792678114e-05,0.0002580098621401545
innovation,0.00011257478369304765,0.00012391009935073044,7.359795773397182e-05,0.00018190095503004168
weasel,1.6357736825740905e-06,8.067063759813179e-07,6.137067131222347e-06,3.268480673440426e-06
orchard,1.8832368807070938e-05,9.761147149373948e-06,1.2555221306622819e-05,6.937183470159272e-06
application,0.00033646606363100905,0.00016674620791533843,0.0001677152696929466,0.0003954194577990785
leopard,6.878638049798739e-06,2.3394484903458223e-06,1.677152696929466e-05,8.671479337699089e-06
faculty,0.00018442299698149425,1.6860163258009546e-05,5.350023407523604e-05,5.202887602619454e-06
enter,0.0013780764131962645,0.00010745328928071156,0.000374735877730134,0.0002602110838181858
arthritis,5.704236431540418e-06,2.2587778527476904e-06,1.035337279389419e-05,6.336850285241643e-06
fresh,6.891220924280079e-05,0.0003722949925153782,0.00037300250762436896,0.00015481925802153529
republican,3.615479267638118e-05,1.4601385405261856e-05,7.739263283037647e-05,1.8410217670807297e-05
titan,1.0821272053951675e-05,1.210059563971977e-06,4.68478406963538e-06,2.668147488522797e-06
life,0.005204276885481875,0.0026599529335232,0.004042453325847673,0.004628035226217217
grandpa,8.262754242746047e-06,0.00020538744332484357,4.014859947677521e-05,0.0001902389159316754
ambiguous,1.522527812242038e-05,7.17968674623373e-06,8.292067803254623e-06,6.423565078618633e-05
loud,6.039779751042796e-06,7.51043636038607e-05,0.00020388180271053175,0.00015275144371793012
colony,8.409554445028336e-05,1.524675050604691e-05,2.3845550914444085e-05,1.9944402476707907e-05
fill,0.0009360400326668198,0.00037899065543602317,0.00045990525211610526,7.624231448453892e-05
spill,3.699365097513712e-05,2.3394484903458223e-06,5.1251537721811056e-05,4.23568413802994e-05
expensive,0.00017767018767650888,0.00019974049869297432,0.0001399345001600088,0.00045625322053739824
elasticity,4.697606473033285e-06,1.210059563971977e-06,1.8270657871577981e-06,3.288491779604347e-05
poetry,0.00015569210024910315,8.672093541799168e-05,0.00011177894790150017,0.00021051683684444867
minister,0.0003448965895335063,0.00023918844047846077,0.00012025840706754018,0.00024840453118147237
story,0.0002905805146890589,0.0015675918298068971,0.0016842267208746155,0.0009107721452072567
insurance,8.615074728223542e-05,6.429449816571104e-05,0.00013609297722290778,0.00015375199902612616
banknote,0.00010934517924283728,8.712428860598234e-06,6.558697697489532e-07,6.950524207601886e-05
tentacle,5.830065176353809e-06,3.3074961415234036e-06,4.356849184760903e-06,1.1673145262287237e-05
everyday,0.00011244895494823426,2.8073381884149866e-05,0.0002552738839544319,0.0005843910036737056
caterpillar,5.284807282162446e-06,1.1132547988542187e-05,1.0165981431108774e-05,2.2012216780313075e-06
popularity,3.1666900778036876e-05,1.9602964936346026e-05,2.8905117709650294e-05,6.576983559208694e-05
southwest,8.80801213693741e-06,4.436885067897249e-06,2.356446387026596e-05,4.249024875472554e-05
suitable,0.00021701264188816265,0.00018288033543496478,3.255924928396589e-05,0.00020551406030346842
point,0.001806271631796236,0.0006597244742775219,0.001506204926228471,0.0038069128366243266
suffer,0.0008404521295235801,0.00019909513359218928,0.00023203735496904037,0.0005585766767222475
age,0.0005113260760066855,0.0002673424930002088,0.0005980595343296526,0.0004213671921249627
about,0.004961553236736843,0.012029282796083021,0.009671268233355278,0.0007710946241830883
depressed,2.743066636931936e-05,1.968363557394416e-05,4.783164535097723e-05,0.0004491826296928128
cholesterol,1.7028823464745658e-05,7.099016108635598e-06,1.48039176600478e-05,1.607558861834985e-05
platypus,3.858748174277341e-06,8.067063759813179e-07,2.9514139638702893e-06,5.336294977045594e-07
hymen,1.4260591078851045e-06,5.646944631869226e-07,6.090219290525994e-07,8.671479337699089e-06
index,9.395212946066571e-05,2.5169238930617122e-05,5.18137118101673e-05,0.0001091272322805824
decease,8.413748736522116e-05,7.341028021429993e-06,1.2742612669408234e-05,2.9949955558668393e-05
prodigy,1.0695443309138283e-05,2.904142953532745e-06,8.104676440469208e-06,8.13784983999453e-06
balcony,5.2009214522868514e-05,7.324893893910367e-05,2.15968545610191e-05,8.851579293174379e-05
jeans,1.4596134398353422e-05,5.880889480903808e-05,9.884894386930651e-05,3.942187914292432e-05
organism,0.00017620218565368598,1.0648524162953397e-05,1.035337279389419e-05,6.670368721306993e-07
third,0.0005562888808200041,0.00031913304233820936,0.00031589498981551367,0.0006492936913320226
core,6.538900438802581e-05,0.00010963139649586111,0.00011065459972478768,0.0001628237004871037
park,0.0002949425778425898,0.0003008208076034335,0.000569107568779306,0.00025514160358999246
sentence,9.068058209551752e-05,4.4772203866963144e-05,0.00013815428221354735,9.57864948379684e-05
tomb,8.556354647310626e-05,4.485287450456128e-05,1.7895875146007153e-05,5.996661480454986e-05
arch,1.7867681763501604e-05,9.35779396138329e-06,2.9654683160791955e-05,1.5408551746219153e-05
impurity,5.872008091291607e-06,2.3394484903458223e-06,2.34239203481769e-06,6.136739223602432e-06
bloody,3.2002444097539257e-05,2.557259211860778e-05,7.20988268316885e-05,5.029458015865472e-05
medal,5.356110237556701e-05,2.557259211860778e-05,3.106011838168257e-05,5.182876496455533e-05
turntable,2.7682323858946147e-06,6.050297819859885e-06,7.02717610445307e-06,5.4029986642586635e-06
labor,0.0001625287953839641,6.84893713208139e-05,0.00011463666618397775,3.455250997637022e-05
spice,1.7699910103750413e-05,6.695662920644939e-06,8.765230994287796e-05,1.2740404257696356e-05
propeller,4.362063153530907e-06,8.873770135794497e-07,3.232501008048412e-06,2.4013327396705173e-06
privacy,3.330267446061097e-05,5.090317232442116e-05,5.0361428748580334e-05,8.771534868518695e-05
announcer,2.0845628724085203e-05,2.0974365775514265e-06,1.8785984119237874e-05,8.60477565048602e-06
slope,0.00025731978314338575,2.9928806548906898e-05,2.5578921020209174e-05,3.421899154030487e-05
tension,0.00011626576020757381,0.0001956262961754696,5.574893042866102e-05,9.938849394747417e-06
papaya,2.8940611307080062e-06,4.0335318799065897e-07,3.8883707777973656e-06,1.834351398359423e-05
singer,0.0001539304978217157,0.0001247974763643099,0.00013834167357633278,8.638127494092555e-05
scratch,9.898527925320136e-06,1.1455230538934715e-05,9.500742093220551e-05,6.203442910815502e-05
hip,5.188338577805512e-05,9.543336427858991e-05,0.00012424047352673027,3.21511772366997e-05
conference,0.00023915850097531958,6.82473594080195e-05,0.00035290478396563316,0.00029943285189947086
priest,0.00011383307114118157,4.332013239019677e-05,5.677958292398081e-05,4.735961792127964e-06
ecstasy,1.732242386931024e-05,6.130968457458017e-06,8.38576348464733e-06,7.67092402950304e-06
accreditation,1.8161282168066183e-05,5.0015795310841714e-06,2.810870441781228e-06,6.823787201897053e-05
complication,3.208632992741485e-05,9.35779396138329e-06,1.6209352880938415e-05,5.336294977045594e-06
tremors,9.772699180506746e-06,1.0487182887757133e-06,2.389239875514044e-06,3.935517545571125e-06
estuary,1.9713170020764677e-06,7.260357383831862e-07,1.6865222650687368e-06,2.601443801309727e-06
evolution,0.00015455964154578264,3.791519967112195e-05,4.9237080571867845e-05,0.00013267363386679608
alchemy,6.375323070545173e-06,1.6134127519626359e-06,4.825327591724441e-06,3.068369611801216e-06
project,0.001068579643870259,0.0007328927425790274,0.000882004296790253,0.0005991325185477941
supersonic,1.4680020228229017e-06,1.7747540271588995e-06,1.2648916988015527e-06,1.0005553081960488e-06
measure,0.0007167205304570783,0.00019643300255145092,0.0001985411488711474,0.0001836352508975815
reactionary,1.3379789865157303e-05,3.0654842287290083e-06,4.825327591724441e-06,6.023342955340213e-05
wealthy,5.536464771789229e-06,6.46978513537017e-05,4.216305662671842e-05,5.429680139143892e-05
celebration,0.00016307405327815546,2.3475155541056354e-05,0.00013065862770213075,0.00024100042190082163
successor,2.7682323858946144e-05,4.1464707725439743e-05,9.182176776485344e-06,6.937183470159272e-06
confirm,0.00039296317005222184,0.00016860163258009545,0.00013103341042770158,0.00015355188796448697
barge,1.0905157883827268e-06,8.06706375981318e-06,4.919023273117149e-06,3.3351843606534963e-07
menopause,6.3333801556073755e-06,3.0654842287290083e-06,5.621740883562456e-06,1.3073922693761704e-05
evaluation,9.013532420132616e-05,4.56595808805426e-05,2.576631238299459e-05,0.00026314604605556086
survivor,4.131377121373023e-05,9.519135236579552e-06,4.970555897883138e-05,2.0878254097690885e-05
equivalent,5.725207889009316e-05,2.1619730876299322e-05,4.764425398819181e-05,0.00010252356724648846
plum,8.849955051875207e-06,3.2268255039252717e-06,2.145631103893004e-05,2.1945513093100004e-05
counter,0.001758708366256774,2.904142953532745e-06,9.013524549978472e-05,5.0561394907507e-05
eighth,2.9569755031147017e-05,1.4520714767663724e-05,1.5975113677456644e-05,4.075595288718572e-05
fierce,4.953458254153848e-05,3.581776309357052e-05,2.862403066547217e-05,9.792101282878664e-05
newspaper,0.00019952244635910123,0.0004940269846509591,0.00012499003897787194,0.0005196217233898147
sponge,3.4141532759366913e-05,1.169724245172911e-05,2.9420443957310187e-05,1.8610328732446507e-05
state,0.0021971795990165057,0.0035370041054900887,0.0012601600668912208,0.0001973762104634739
shore,7.654581976147987e-05,2.1861742789093718e-05,7.444121886650619e-05,8.411334957568117e-05
refinement,2.474631981330034e-06,3.1461548663271402e-06,4.07576214058278e-06,8.904942242944835e-05
whiskey,2.4326890663922368e-06,1.4520714767663724e-05,5.5139908499608424e-05,6.603665034093922e-06
lion,0.00018312276661842252,9.08351379354964e-05,9.313350730435135e-05,8.024453571732311e-05
curve,5.834259467847589e-05,3.872190604710326e-05,5.2469581579916253e-05,4.095606394882493e-05
men,0.0007194887628429729,0.0006966716262974662,0.0007288587055538725,0.00017336288306676873
celery,4.655663558095488e-06,4.759567618289776e-06,2.2299572171464408e-05,1.0205664143599697e-05
bodybuilding,6.710866390047551e-07,4.0335318799065897e-07,2.389239875514044e-06,7.203998219011551e-06
wasp,6.585037645234159e-06,1.1777913089327243e-05,8.38576348464733e-06,3.6687027967188456e-06
diagram,8.766069221999613e-06,2.823472315934613e-06,1.1618264492695742e-05,2.1078365159330095e-05
scream,4.571777728219894e-06,0.000178120767816675,0.00021887311173336495,3.408558416587873e-05
year,0.007484377627330406,0.006475754762552432,0.005052399075579668,0.006367333870298015
tetanus,1.0066299585071325e-06,1.2907302015701088e-06,1.5459787429796754e-06,1.734295867539818e-06
bat,1.4973620632793597e-05,1.75055283587946e-05,9.318035514504771e-05,9.672034645895138e-06
lizard,1.9125969211635517e-05,4.356214430299117e-06,1.3726417324031664e-05,5.269591289832524e-06
box,0.00030966454098575665,0.0003698748733874343,0.00047897232327952124,0.00030523607268700796
trance,1.5560821441922756e-05,8.873770135794499e-06,8.713698369521807e-06,3.555306528456627e-05
concern,0.00011681101810176517,1.0890536075747792e-05,0.00019676093092468595,1.780988448588967e-05
episode,0.00014294145410801283,0.00019320617704752567,0.0003443784769588968,0.00032604762309748576
vitamin,4.416588942950044e-05,5.1467866787608086e-05,5.0220885226491275e-05,2.4947179017688152e-05
novel,0.0003064768794504841,0.00015964719180670283,0.00036438250493623986,0.00040102256752497635
affinity,1.4302533993788842e-05,1.210059563971977e-05,7.964132918380147e-06,2.8015548629489365e-06
chainsaw,4.404006068468705e-06,4.759567618289776e-06,6.7929369009713005e-06,8.2045535272076e-06
gesture,0.00015464352737565824,5.4291339103542696e-05,3.438631507112369e-05,3.835462014751521e-05
roulette,1.3044246545654925e-05,2.5814604031402176e-06,4.31000134406455e-06,1.534184805900608e-06
twelve,8.925452298763242e-05,7.962191930935609e-05,5.1110994199721996e-05,8.791545974682615e-05
figure,0.00027103511632804543,9.099647921069266e-05,0.00045400242418836467,0.000395953087296783
concert,0.0005481938982370093,0.00021353517772225488,0.00028427269734547484,0.00018083369603463255
furniture,8.178868412870452e-05,7.058680789836532e-05,8.516937438597121e-05,5.729846731602706e-05
wave,0.0005712625014527977,0.00014044758005834747,0.00018978060266092923,0.0003299164369558438
grass,6.270465783200679e-05,0.00012979905589539405,0.0001079842728050955,0.00021965524199263925
handsome,0.00015321746826777314,5.4291339103542696e-05,4.9330776253260554e-05,0.00032371299404502835
sausage,6.069139791499253e-05,6.050297819859884e-05,6.099588858665264e-05,2.6147845387523408e-05
expertise,1.0485728734449297e-05,4.219074346382293e-05,3.068533565611174e-05,8.2045535272076e-06
interference,2.7053180134879188e-05,4.598226343093512e-06,1.0400220634590544e-05,0.00012100048860450882
plain,1.4973620632793597e-05,1.968363557394416e-05,0.00011875927616525689,1.647581074162827e-05
employee,0.00019335683786324504,0.00047297194823784673,0.00016068809358849354,0.0004355750775013466
correction,3.58192493568788e-05,4.799902937088842e-05,4.000805595468614e-05,9.31183473494456e-05
professional,0.0005125843634548195,0.00023717167453850748,0.00024014203140950962,0.0004854694355367229
effort,0.0003625964996372567,6.130968457458016e-05,0.0003188932516200803,0.0008956971118971029
fruit,0.0002567325823342566,0.00023257344819541397,0.00023180311576555861,0.0005366311636291475
direction,0.00036800713566423256,0.0006798114630394566,0.00028694302426516703,0.0003993549753446496
secretariat,4.722772221995963e-05,7.825051847018785e-06,2.2486963534249822e-06,4.936072853767174e-06
fat,8.329862906646522e-05,0.0002812178426670874,0.00029481346150215447,0.00017976643703922343
sleepy,2.264917406641048e-06,1.39560203044768e-05,7.664306737923482e-05,0.00020344624599986325
turquoise,6.12366558091839e-06,8.470416947803838e-06,1.6021961518153e-05,1.1339626826221887e-06
fresco,8.011096753119263e-05,4.598226343093512e-06,4.1226099812791344e-06,8.53807196327295e-06
curtain,6.945746713699214e-05,7.220022065032796e-05,4.6285666607997556e-05,3.408558416587873e-05
leg,0.00030731573774924,0.0004882993693814917,0.0002970621578555794,0.0003095051086686444
self,2.8940611307080062e-06,1.524675050604691e-05,0.00031580129413412097,0.00046472458881345813
fax,1.4554191483415624e-05,9.680476511775815e-06,1.0915546882250436e-05,1.2273478447204865e-05
doctor,0.00023525780988610444,0.00023838173410247945,0.0003368359746067838,0.0008684153038269573
magnetic,3.862942465771121e-05,7.17968674623373e-06,1.8785984119237874e-05,1.1806552636713376e-05
less,0.0035491675191214604,0.0025919475860279747,0.0008868764722226738,0.0012645017984981666
quality,0.0005762956512453334,0.0003520466624782472,0.0003295277114581526,0.0005840574852376402
fall,0.001163077031225116,0.0017479713754763198,0.0010855113167752139,0.0001033240114930453
vineyard,4.92829250519117e-05,1.710217517080394e-05,1.5459787429796754e-05,5.336294977045594e-06
cart,3.057638498965415e-05,5.0015795310841714e-05,5.635795235771362e-05,4.602554417701824e-06
radiation,3.825193842327103e-05,2.960612399851437e-05,2.1362615357537332e-05,8.718171918748239e-05
incision,3.313490280085978e-06,6.453651007850544e-07,2.6234790789958127e-06,2.0678143036051676e-06
evacuation,8.011096753119263e-06,1.2907302015701087e-05,6.465002016096824e-06,3.90216570196459e-05
adult,0.0001686105180499447,0.0001727965057351983,0.00026829758366801824,0.00015141736997366872
replacement,3.686782223032373e-05,5.663078759388852e-05,4.520816627198142e-05,0.00013380759654941826
catalyst,7.046409709549928e-06,3.549508054317799e-06,1.0634459838072312e-05,1.9143958230151066e-05
holiday,8.006902461625483e-05,0.00013149313928495482,0.00045161318431285064,0.00043584189225019887
pipeline,4.823435217846677e-06,5.404932719074831e-06,1.48039176600478e-05,3.702054640325381e-05
scorpion,6.207551410793984e-06,4.114202517504722e-06,7.63619803350567e-06,1.9744291415068698e-05
jurisprudence,1.4428362738602234e-05,4.194873155102853e-06,1.7333701057650906e-06,3.0216770307520678e-05
mail,0.0002673021968985815,0.0010038654142711522,0.0001968077787653823,0.0005633126385143754
message,0.0006584198786935403,0.0015218515782887564,0.0004736785172808333,6.74374277724137e-05
congratulation,0.001189962439700244,0.0016564908724400382,0.00019999343193273438,0.00027441896919456967
laser,3.112164288384551e-05,8.631758223000101e-06,2.6656421356225312e-05,2.1345179908182375e-06
welcome,0.0005843486909133905,0.0014742559021058586,0.0007959916612717474,0.00044844888913346905
radioactive,1.820322508300398e-05,1.2584619465308561e-05,1.0634459838072312e-05,1.8743736106872647e-05
glacier,6.668923475109753e-06,4.356214430299117e-06,4.919023273117149e-06,1.3941070627531614e-05
kiss,0.0007913369761314195,0.00017037638660725434,0.0002764491079491838,0.00015528618383202678
possible,0.000993292111556913,0.0011841642893029767,0.0005144361386866611,0.0029007432458347717
speculation,3.5693420612065405e-05,1.0890536075747792e-05,1.8411201393667043e-05,2.7548622818997877e-05
heir,5.1715614118303935e-05,6.937674833439334e-06,1.2508373465926464e-05,6.603665034093922e-06
fair,1.9000140466822128e-05,8.664026478039354e-05,0.0003150048808422829,0.0001916396933631499
neighbor,0.00039099185305014537,0.00042005200997347227,0.00017881820793798245,0.00013507496660646658
vine,5.22189290975575e-05,1.1293889263738452e-06,2.6937508400403434e-05,1.9544180353429488e-05
buzz,1.8245167997941776e-05,1.4036690942074933e-05,7.687730658271659e-05,8.8715903993383e-06
nostalgic,1.6525508485492094e-05,2.7992711246551735e-05,1.531924390770769e-05,3.702054640325381e-05
hurricane,4.1062113724103445e-05,1.0083829699766475e-05,3.897740345936636e-05,1.3474144817040125e-05
mark,0.0002962008652907238,0.0001560170131147869,0.0004389642673248351,1.827681029638116e-05
mutiny,3.523204854774964e-06,8.873770135794497e-07,2.34239203481769e-06,4.735961792127964e-06
anonymous,6.673117766603532e-05,9.381995152662728e-05,4.0663925724435096e-05,3.201776986227356e-05
comfort,5.52807618880167e-05,0.00012270003978675847,0.00015932950620829928,0.00032057792074601405
collect,0.00026751191147327046,0.0001930448357723294,0.0001443850450261624,0.00011392989775992342
champion,0.000441952494699569,0.00013689807200402965,0.00010100394454133879,0.00014648129711990155
plant,0.0003011920721683216,0.00031437347471991963,0.000309055205073846,0.00013280704124122222
plaque,4.089434206435226e-05,4.0335318799065897e-07,1.1665112333392096e-05,3.201776986227356e-06
garage,3.7371137209577296e-05,8.954440773392629e-05,8.549730927084568e-05,1.9877698789494835e-05
soup,9.051281043576634e-05,0.00014109294515913252,0.00017061983581612053,0.00018697043525823498
plantation,5.620350601664824e-06,1.2261936914916033e-05,1.171196017408845e-05,8.00444246556839e-07
rib,2.403329025935779e-05,1.968363557394416e-05,4.619197092660485e-05,5.289602395996445e-05
hungry,2.701123721994139e-05,1.6860163258009546e-05,0.00020200788908267758,0.000192706952358559
cone,2.1726429937778943e-05,4.114202517504722e-06,3.44800107525164e-05,2.4013327396705173e-06
promise,0.0004952199966705715,0.0004330399826267715,0.00039216327446917764,0.00019530839615986874
operator,6.991883920130791e-05,1.0083829699766475e-05,2.3002289781909715e-05,7.737627716716111e-06
