lemma,es,nl,en,zh
uncle,0.00012737848962942027,0.00014366657706884456,0.00027625574440400544,0.00020283895377953595
haystack,8.8164762307801e-06,1.2995384039589184e-05,7.987449085783355e-05,0.0
horizon,0.00024094272388230218,0.00030844582944937514,0.000167768042204297,8.637711044682766e-05
platform,2.473620872066202e-05,8.203647292376343e-06,3.2879485959719664e-05,0.00019962724143868308
capacity,0.000439438734379113,4.1990842017584505e-05,4.1222603206578375e-05,8.101166373526376e-05
wisdom,0.0005989321541696602,0.00029350840203688663,0.0002999822016735355,0.0003997126993724053
mentor,1.8747553838038197e-05,4.99438878107132e-05,8.860259332565681e-05,0.0002643758891963697
accordion,1.6136635461864982e-05,2.6750537466599573e-05,1.7306938739538926e-05,4.547571045167651e-05
license,9.085472909711163e-05,1.4857215425494594e-05,8.992549514396479e-05,0.0
marker,5.7359106342942127e-05,7.2325860242039165e-06,9.843115165783139e-05,0.00011002474752572578
degeneration,0.0,2.997601918465241e-06,0.0,4.168063299962081e-05
tear,0.00032073225404703585,0.000577786644318197,0.0002421523976422342,0.0009589754212622331
entertainment,0.00045928176928945757,5.583768279494078e-06,0.00017171830071246075,0.0003241293124976446
missile,1.4629896138574403e-05,8.17815650854883e-06,5.8244354298991214e-05,0.00020886821988997498
compassion,0.00010439764838938154,0.00018088211117836737,0.0001733093550320601,0.0001454759212154364
exclusive,5.287088087574292e-05,9.283063174627898e-05,5.946721615803982e-05,4.5138789164554357e-05
sodium,2.5753023954462893e-05,9.483096752411776e-06,3.5088332610779177e-05,3.3496932657985685e-05
pulpit,6.159455996846375e-06,2.561325065821479e-05,4.1845529166441124e-05,1.635055591890125e-05
uranium,9.176332403464994e-06,8.352242631031903e-06,1.181875961446098e-05,7.3711522585210515e-06
acre,2.515714266965448e-05,5.246108363614377e-06,3.756313168716062e-05,0.0
disguise,0.00020555865839354904,1.7150062448169964e-05,5.182833155255738e-05,0.00015675416633355465
bleach,0.0,0.0,6.760615962782687e-05,1.208710450994043e-05
human,0.0012888509623665604,0.0015494276300456382,0.0005893121607964155,0.0013185819974600179
wealth,0.0006152341235949168,0.0006641940807655507,0.000534173188750315,0.0005286223735135093
raisins,2.728831206746556e-05,2.238127917875385e-05,7.968219637416399e-06,2.282080303207707e-05
volleyball,2.6885525107350188e-05,0.0001327699323868726,1.4738265591215197e-05,0.00021674560298070452
school,0.0019193262934831964,0.005588772246688056,0.0033706846840395343,0.0015547334892492418
stereo,4.73305566073458e-05,3.3032820612959825e-05,1.961047934909576e-05,0.00010847021174601591
risk,0.0003337660227201399,0.00023457375987908418,0.00024173529850106043,0.0002996926056452167
avalanche,0.0,2.3396071732812413e-05,2.141144227475166e-06,2.175678811789278e-05
solvent,1.4265347606196671e-05,1.0079964197656006e-05,1.5832414705716324e-05,0.0
sticky,9.208235463531585e-05,0.0003905926237454672,0.0004411548888216915,0.00022153669597512352
insert,9.176332403465008e-06,1.053555620836302e-05,2.6476895771248252e-05,2.0913501756734134e-05
table,0.0007254003852733805,0.0009227580705122472,0.0008122861364464293,0.00028391284306224614
statue,0.0002336190560461882,0.00020150321206494393,0.0003727638681391711,0.00014672829623260558
preparation,6.750094077791405e-05,6.525717118022152e-05,3.53033690246577e-05,7.621021826606509e-06
tailor,1.6532970983364185e-05,1.3687616124742415e-05,3.3328945660193093e-05,9.991912664063188e-05
principle,0.0003110630521326419,7.420703639298146e-05,4.891416611886157e-05,0.00026299467661296304
grant,3.4381025446293715e-05,4.6255102728881e-05,8.158746662622628e-05,5.916319575918211e-06
hermit,4.841112685958495e-05,2.3785334569964205e-05,1.9980090472012184e-05,8.175277959450614e-06
unhealthy,4.182424714529419e-05,0.0007858385333587176,0.0001782100661004575,7.58772556723836e-05
dehydration,1.062707367437041e-05,4.381801904803008e-06,1.1403510755192205e-05,2.2948966055119433e-05
process,0.00036116658342829586,0.00046881461199719876,0.00032172760866236953,1.726168532449536e-05
stem,1.242329032335012e-05,2.7178130844004312e-05,9.243323798310298e-05,4.2888765910348646e-05
confirmation,1.427429484983447e-05,0.00013386933661574857,1.5189934973640352e-05,7.994092670754333e-05
mantle,1.652551750081517e-05,6.550015207275392e-05,9.539200720420693e-06,0.0
solid,0.00022240551988580764,1.4927984462751514e-05,0.00044778146925836493,0.0001274376970356173
gunpowder,3.71523990264158e-05,1.6830529282233293e-05,1.6189587261238154e-05,7.126061277268653e-05
symphony,1.6939073133734513e-05,1.680719340727278e-05,0.00011186321256608485,0.0002150563970031892
accelerate,5.7660167306825126e-05,3.8265448001738226e-05,7.489116040052792e-06,9.663432781137651e-05
sulfur,3.1443376767117834e-06,1.4356559267689244e-05,2.2444536896309638e-05,0.0
cleaning,0.0009518259496776403,0.00014386658949980737,0.00013994570181246723,0.0003699353834103224
bruise,0.0,2.701531073584738e-05,5.026108158011877e-05,0.0
source,0.00014867332097318484,0.00011609457690473888,0.00010537777266952251,8.95095555135088e-05
search,0.0007260046185141844,0.0007269424126419194,0.00029030821736077594,7.621021826606509e-06
thrive,3.089073369515316e-05,1.5838264168171726e-05,2.692456812992715e-06,6.711049071190804e-06
pedal,1.9708259366532803e-05,1.2474136307856342e-05,0.00010944222338025819,0.0
insecticide,6.875247733590646e-05,1.6177160392660014e-05,2.2041190576950183e-06,7.1769739764689e-05
object,0.000862213243865267,0.0003965661204345336,0.0002898165163284428,0.00020897164481034153
pressure,0.0003788291679245381,0.0012698453083861624,0.00029051064890966825,0.0005214890128293892
morphine,6.076220104997092e-06,1.5249867787192823e-05,2.0021283369941888e-05,1.6129953180312892e-05
youth,0.0004234695449678788,0.001089923815339714,0.00030929472580466127,0.00027646219723973154
piglet,0.0,6.541787388466855e-06,7.797230423753481e-06,0.0
negotiation,0.00010283760957098496,0.0001480925932578549,2.3985893774633407e-05,0.00011526984002573468
shotgun,0.00015248252040969015,7.493547328605418e-06,5.906461392515928e-05,7.19732132182817e-05
liquid,0.0007442117172421792,0.00029525185919062073,0.000445624363950149,0.0006073289838110065
observatory,9.566814633399689e-06,0.0,1.4888751250655087e-05,0.0
popcorn,1.8998885398723346e-05,0.0001587992389687462,0.00016360998268115593,0.00013127002104786086
fail,0.00010615752247663111,0.00010079793365732534,0.0003480369695226957,0.0013991120716291933
cowboy,0.00014330025211832802,0.00017965575974781699,0.00023049246998237263,0.00024410211284834054
sperm,4.2846411812772335e-05,6.95759935501687e-05,9.126599314205995e-05,3.398023864833521e-05
service,0.00043686287452515937,0.00016094773044517683,0.00027963157126933394,0.00032098388844082097
caffeine,8.907260775668974e-06,2.6184636047507268e-05,7.097877290312475e-05,5.813530993387113e-05
comrade,2.5818873227488307e-05,8.485881126621148e-05,3.2399945589821965e-05,7.119436691664958e-05
campaign,8.437468602814929e-05,3.3232130177976224e-05,6.001838758827415e-05,4.542686197362459e-05
rotation,1.687877808352401e-05,2.6449428692340363e-06,3.4644641891227775e-05,0.00030104983403966845
maximum,0.00022629020922910835,0.00013850880933283992,0.00015123703023932862,0.0
car,0.002614901145548676,0.004495745143423291,0.005084886995610991,0.002477508934642712
but,0.0001782002081762277,0.00025474519785258324,0.0002453431674879496,0.0004190918098854251
paralysis,4.9906240394530873e-05,0.0,2.354137632302537e-06,5.818735416507921e-05
chicken,0.0004500422425171844,0.0006462191524906355,0.0006897863926127427,0.0007404547488884634
lawyer,0.0003900709297212944,0.0005819532398263527,0.0005239101823790315,0.000748791779467153
boxing,0.0002304944483183051,7.919053310838112e-05,0.00011901624081184876,0.000326379978656265
indecent,4.015754875736139e-05,3.1073130691125476e-05,1.680650616392226e-05,6.076220104997079e-06
culture,0.0012443194589508333,0.0007542456347745009,0.000462095034440523,0.0010688997313956362
poppy,4.1627301936557706e-05,0.0,0.0,4.15052573325955e-05
sigh,3.005563084748683e-05,4.6706538131085004e-05,6.408292715249147e-05,9.579698596571368e-05
ditch,3.137317205643974e-05,9.769496662341551e-06,2.7133025126914847e-05,7.325665827881909e-05
meteorology,2.500831386401652e-05,0.0,2.4842004849159335e-06,0.0
personal,0.0006673645345311299,0.0009608178427997172,0.0004116763655017661,0.0002648590256013663
viscosity,1.5850826115745194e-05,1.1044956064491222e-05,7.698445588755224e-06,5.4173528646961934e-06
flower,0.0013766911534556416,0.0016405378851123964,0.001319478454150265,0.00159262086542917
trauma,0.0001127046328441515,8.53900296203154e-05,6.237884120641818e-05,8.121305990297395e-05
tango,0.0001801177095219436,4.785958672513757e-05,3.911712114815436e-05,6.4234326824254985e-06
authentic,0.0001262762536830733,3.870281625616103e-05,8.220054457673345e-06,0.0
decadent,1.2778556033061368e-05,2.9919747670976617e-05,2.2881298493125084e-05,7.300906618881542e-05
contractor,0.0,6.123465616740586e-06,2.5786241849971565e-05,0.0
inspiration,8.242787933486378e-05,9.836582632397845e-05,8.183124331807204e-05,0.00019874073210217555
impress,7.252262705964275e-06,9.233866881960165e-06,1.4855795517983382e-05,0.0
smooth,0.00019965764762669677,0.0004913296406523573,0.0005786008027162089,0.0002581596037482433
sparrow,5.8394842567504596e-06,0.0,1.5562987597063866e-05,0.00022142517314321074
white,0.0030924352842590813,0.004839555665164024,0.00433321272375173,0.0039271406470929165
confident,2.885662388793534e-05,2.082302554249317e-05,7.432941010364065e-05,0.00029664024756660836
climate,0.0004385504866287781,0.00019154721856591095,0.00010306382478821396,0.00020561152641079426
loudspeaker,4.2353977690083893e-05,4.117114195888457e-05,1.754101552270537e-05,2.5237874216755616e-05
calcium,0.00010054859341459174,4.9692938244530427e-05,6.628167012238302e-05,5.45783246896315e-05
mode,0.0002572492982595273,0.0,8.515059711924878e-05,0.00010679039660046106
visitor,9.550122115160456e-05,9.32175965769291e-06,3.825343804952479e-05,0.00011439916365179269
pistachio,0.0,9.827890170674807e-06,0.0,7.2522627059642595e-06
phalanx,1.2621481761958887e-05,0.0,5.275893230071405e-06,0.0
sample,4.9644347270242294e-05,1.980794219250155e-06,0.00011951165264032613,1.9978713268536578e-05
trench,1.3653045175195905e-05,1.1280405886614817e-05,4.704863579950099e-05,6.612357173085061e-06
secretion,3.319889471169849e-05,0.0,0.0,5.5429286450719285e-05
mall,1.5101555119540765e-05,1.5020309817561724e-05,0.0001971954612948793,0.00041385184013287946
sign,0.0006448781881227878,0.0005916338685299344,0.000989452430656023,8.352340901571532e-05
speech,0.00020474005257747915,0.00020909234635210292,0.0006117183329977493,0.00018296020547868634
tag,0.0,0.0,8.208432787779373e-05,9.445671711969887e-05
oboe,3.2348222141711153e-06,7.839210590558462e-06,5.6791473438670624e-05,0.00012250751346974375
impact,9.231771355497859e-05,0.00010106919354216816,4.5100108906405614e-05,0.00016728792825820862
ambitious,1.9829915288548434e-05,3.530280948694153e-05,2.457960982903308e-05,6.917542888765923e-06
slide,0.00011036185978732544,2.831203166681499e-05,0.00016411075753924054,0.0002472267949139136
scent,1.1241007194244635e-05,9.859793768625925e-05,0.00029727767274341976,0.0004993685597920334
technician,1.1686853049206244e-05,5.417352864696212e-06,2.753882087028147e-05,1.4988009592326143e-05
dilemma,7.789144147110726e-05,9.55036753834211e-05,4.0198910861038935e-05,0.00011350610067634776
gardener,5.676682602383434e-05,1.2671579432063414e-05,1.1385849303750293e-05,6.116057655738639e-05
solve,0.00032965864151049905,0.0003748944515489245,0.0001964777610446788,0.00038904165054628987
wax,9.348983644040558e-05,0.0,0.0002166654386140262,4.693523495514386e-05
piercing,2.03290053379292e-05,7.123697142924876e-05,8.302532057789427e-05,5.168279169767634e-06
concise,3.979117590883054e-06,8.660055983035264e-05,6.896242499884976e-05,5.9163195759182125e-06
firework,2.6589140586844076e-05,0.0001490963824846193,2.432601012044866e-05,0.00021365077412229783
toast,0.0002434147088912705,4.5827882003417466e-05,0.00019386298489448392,3.550361256285127e-05
language,0.00128502709226737,0.0014999376311371603,0.001033382833625511,0.0015881713787475804
fund,1.199040767386095e-05,2.074765139957822e-05,2.6232454793703337e-05,0.00031026457783471945
feud,0.0,7.279804067658687e-05,1.4822869311161977e-05,0.0
citizen,0.00010536274787688996,7.798253257297744e-05,5.186528198021365e-05,0.0002274064679374496
rod,2.7415976752177076e-05,1.4282928495913008e-05,0.00012037237780701643,1.1529238147943178e-05
dish,0.00040017681195268176,0.00012295033336250926,0.0002197557905983278,6.076220104997074e-06
production,0.000407637206819937,9.17994596079523e-05,8.946148400551046e-05,0.00014471523711963666
autocracy,1.1369426926090547e-05,0.0,1.4657190994231299e-05,0.00016331456017359738
geography,0.0001737183671513849,0.0003653322789626383,0.00014752355639582513,0.0007370719744706131
mind,0.001183650971078571,6.2019350037211764e-06,0.0014584791235519525,0.0005071396868146233
uppercase,1.7428460718349403e-05,9.078389514684662e-06,0.0,2.1191959519700227e-05
symbiosis,0.0,5.517058745641546e-06,2.6449428692340283e-06,2.9581597879591134e-06
studio,0.0,1.950792745484534e-05,4.8826426103187304e-05,2.1861595690767648e-05
guerrilla,4.558257459871427e-05,5.7608912465856445e-06,2.135453799122868e-05,3.8420436764095365e-05
nanny,0.0,1.1481719578934274e-05,3.32282214850324e-05,6.167971570779551e-05
drum,0.00017921575680906622,7.924445803591206e-05,7.060734332309598e-05,3.557076008847581e-05
rest,0.0004749498257144529,0.002058199353433163,0.0004129384498553436,0.0005907478657123683
crush,8.869899848741971e-05,0.00032192502817863204,6.595030025646974e-05,7.599594349822011e-05
haunt,1.124958157044162e-05,2.9818066540902133e-05,1.257735070684711e-05,8.483779014524226e-06
dignitary,0.0,0.0,0.0,0.0
lease,4.83484180397618e-06,2.1291022334527213e-05,2.8245143603175353e-05,5.370780876722119e-05
funny,2.6926052859530835e-05,0.0007473099928481281,0.0011701276776355063,0.0003574301414357296
laundering,0.0,8.11216122591569e-06,2.6924568129927185e-06,1.2854570402055002e-05
guitar,0.0003939833033585685,0.000412192013906843,0.00028538923726821065,0.0003005895327686836
notebook,0.00035809154022929657,8.858195915503275e-06,5.516855636417214e-05,0.00021786343240457945
disintegration,0.0,2.584139584883826e-06,0.0,0.0
proletarian,1.684085982897704e-05,0.0,0.0,8.60978308480311e-05
league,2.520279098358747e-05,0.0,7.312595867272457e-05,2.7926514444067332e-05
archaeologist,5.691649212275768e-06,4.635466884224601e-06,4.518997867033004e-06,0.0
dove,0.0001307034991598674,0.00015242548483869136,9.92032708003933e-05,0.00030297105407740057
threat,7.495991470084481e-05,9.271933445448866e-05,0.00010141509516766032,9.846511978684273e-05
advertising,0.0007105467889553861,0.0012648565012243818,0.00012982437930558706,0.0005794113291239048
traditional,8.29259089586314e-05,5.3833103917326144e-05,4.8370822307798927e-05,0.0003840954685843199
bodyguard,3.597122302158287e-06,2.5227406810626046e-05,1.3897157448517736e-05,5.043156590487357e-05
promotion,5.876256309376269e-05,0.00012483587331237335,2.2117278185569966e-05,7.412175248366197e-05
filling,7.850310235843252e-05,3.677893900890723e-05,7.84063057230547e-05,4.999153262509788e-05
lakes,7.552252142744914e-05,3.843079382647744e-06,3.1664808997872103e-06,0.00017623831657968735
violin,0.0001753584312550389,0.0003280711823956732,0.00027572285703643385,0.00046813275159186195
whale,5.2093219550140916e-05,5.050249403172252e-05,0.00036910067790519696,0.00015371195341238334
integrity,7.187980883148186e-05,0.0,0.0001543436807098121,0.0003360724234518357
interactive,3.7784898131914757e-06,0.0,0.0,5.09865378148943e-05
don,0.00017354080173183245,0.000137469918755575,3.7342117629770395e-05,5.4173528646961934e-06
tinnitus,0.0,0.0,2.5260690324145148e-06,2.6438081876084414e-05
literate,6.076220104997094e-06,6.428680584943843e-06,1.2948964900443962e-05,5.289885738468055e-06
superficial,0.0001976332786611977,0.000141626694681987,6.51208577231706e-05,8.491115626568034e-05
complexity,7.466574523624644e-05,7.714416701932606e-06,2.3430277883367187e-05,0.0
toothbrush,4.408286512358685e-05,4.879602370375561e-05,4.875715597385725e-05,0.00021239694543891634
khaki,0.0,6.112086679248617e-05,3.685344269612278e-05,7.888426101224278e-06
torch,1.2977422939697051e-05,9.0898713395087e-05,3.788641152432923e-05,0.00011832083735634377
nightingale,5.8394842567504596e-06,6.0762201049971005e-06,0.0,2.67797617810904e-05
utility,2.4385253701800522e-05,0.00015856251127092675,8.678718863348827e-05,1.3114508393285375e-05
cyclone,2.365498905223654e-05,5.764619073971611e-06,4.427689539633203e-05,1.9946861837364253e-05
boundary,0.0009592180074846508,0.0001125389055719281,0.00010434513988208765,0.0001311887831463904
dormitory,1.677310813912427e-05,2.863950877514555e-06,5.420500201146273e-06,0.00027147066889354646
lotus,7.4940047961630875e-06,8.743005595523621e-06,1.5773644820407447e-05,5.18118351372134e-05
medicine,0.0007634551118866458,0.000643974422566629,0.0013481341189057715,0.0010465875770618498
miracle,7.732534867995632e-05,3.56790156941848e-05,5.4002648484923565e-05,8.54645014976729e-05
tenor,3.0482901998189855e-05,2.359679168828309e-05,2.147646780388799e-05,1.9469718342972673e-05
founder,1.0622891573450304e-05,0.0,9.212554768215515e-06,6.332961799574431e-06
spell,7.338892138272237e-05,5.8172567384230925e-05,0.0001268981721163937,2.6656164246092286e-05
answer,2.6502328407537138e-05,0.00020978562098802395,0.0005310635927688009,0.0005454105509922986
press,0.00011578297146623704,0.00021687806624862366,0.0002625564876319699,4.06078018504159e-05
before,0.00012220523543399398,0.0,0.00014814787323454517,0.00016846711462592943
oyster,5.451918296642528e-05,0.00016197987511983784,0.00013102816699921924,1.243323522999783e-05
front,0.00011201555660547465,5.5647183957186226e-05,0.00014988823647806037,0.00015435094477994057
transfusion,4.087638979725318e-06,2.2259420186623047e-06,1.128994192705539e-05,1.8832041144577954e-05
elastic,0.00012340841421775526,3.248622253177159e-05,6.202592756787585e-05,0.0
far,0.0005854538088765273,0.001030866775377966,0.00041998037106101614,0.0002896021649946459
correlation,0.0,2.3177334421123003e-06,2.3062578461488796e-05,0.0001665533823704665
kettle,5.195086049928735e-05,6.0424607579926444e-05,0.00011047814887944817,4.846734689428667e-05
reform,2.8280418344515785e-05,1.0593850928267251e-05,1.3923394557122897e-05,0.00025029393045759016
proverb,0.0,6.144306840615367e-05,6.3126838430733205e-06,0.0
family,0.0031936570999861894,0.002414691874451251,0.002146907447708437,0.0015828338488885385
connector,3.0462203813748197e-05,0.0,4.496402877697839e-06,2.262570328722222e-05
lover,0.00013889344285418078,4.917435116646923e-05,0.00021413086881410032,0.0011643381117798187
popular,0.00021709820788030521,8.823900919589205e-05,0.00016293947170086814,3.13327549969628e-05
slowly,0.0,0.000153654994706632,5.148966175663207e-05,0.0
trident,2.4551033693343006e-05,7.218489913951216e-06,1.4991067030446405e-05,3.685576129260525e-05
reaction,0.0001675504713100497,0.0003483133326454843,0.00022215191463099968,0.00033777073564203675
cheat,0.0001720622729597695,0.00018525673761968006,0.0003217751888611893,5.543542875068685e-05
eyebrow,3.970463085314073e-05,3.989888035060662e-05,3.603648562900903e-05,9.176043971698457e-05
yolk,4.009779189635316e-05,4.928754000129549e-05,7.534752188215036e-05,9.839368656910062e-05
peninsula,8.966041452552269e-06,0.0,1.3097693343589495e-05,8.175277959450616e-06
heretic,1.6616046468536292e-05,2.4353067246095677e-05,2.7755573319122435e-06,2.9239507656773832e-05
freighter,0.0,0.0,0.0,3.6411743837765844e-05
offensive,1.266592359914889e-05,2.5332087137746116e-05,5.835387919028995e-05,0.0
colonist,7.137147424917233e-06,0.0,7.3862271839738886e-06,5.764619073971602e-06
ladybug,0.0,1.0345476854064666e-05,8.906440273951298e-06,1.686151079136691e-05
inspire,2.2638868547513752e-05,8.483779014524254e-06,7.309088551695503e-05,6.689089042639949e-05
whip,6.260861113939425e-05,3.4929464709533574e-05,0.00015088715889719368,0.00012340768503794414
reconstruction,0.0,0.0,0.0,3.5685737124586107e-06
dilute,5.691649212275769e-06,4.451884037324618e-06,7.103905916362812e-06,1.2977422939697019e-05
coach,3.0804197612260646e-05,0.00014574785158108004,6.667487151898601e-05,0.00012710147822869768
lurk,1.536973661130012e-05,1.6852064566834e-05,5.151803057270112e-06,7.113535303344918e-05
garden,0.0006221439498824437,0.0019245914924705424,0.0008097963222305393,0.0005375731403725167
decibel,3.3061785865425456e-06,1.467649613042463e-05,5.1386648057772626e-06,7.137147424917216e-06
battle,0.00018187861883413515,0.00023324165052739023,0.0004678419195075067,4.811565836803329e-05
meteorite,2.8675507851241213e-05,3.100967501860586e-06,1.9577998204953055e-05,0.00010511362283468925
aggressive,0.00017637814149550025,0.00015666820491924197,0.00028581886982073575,2.2646266548405116e-05
pseudoscience,0.0,0.0,0.0,1.9420084914858918e-05
fertile,4.482896877895384e-05,6.493561010218191e-05,2.6210619332423113e-05,3.349682137258484e-05
chain,0.00027106208263902033,4.1862473308802626e-05,0.00024025637272029937,0.00011665774353403124
ray,0.00021541306337146158,9.005937697087784e-05,6.875210841528948e-05,0.00010476307917233965
reason,0.0003363566892247053,0.00015308654562868352,0.0003567941552991792,0.0004928477442002221
bakery,3.43451872683608e-05,1.6998037032041935e-05,3.040380775130127e-05,1.8094347495742318e-05
combo,1.0526901589352862e-05,0.0,1.0642373675024472e-05,7.110096472407743e-05
theme,0.00022822696261410937,7.307166057586944e-05,3.988055108477882e-05,9.961991564246301e-05
ant,0.00015581284194329494,0.00020248801609297812,0.0002497637977315687,0.0002901906441140658
security,0.0013844037608988495,0.00010887474518772529,0.0003373566083726603,3.754141213154178e-05
quartet,2.1946728331620488e-05,3.0821235087768515e-05,3.0311507937975092e-05,5.6524145054525564e-05
firm,0.0,0.00014700862837089838,0.0001778129927695505,4.72628741699593e-05
athlete,0.0001642929946918399,7.898951853704974e-05,8.764920281219014e-05,0.00038188794687974407
introduce,0.0002309708696260429,1.9984012789768255e-05,8.326353186463075e-06,9.774788864560538e-06
elephant,0.00047644155307920177,0.00032984700389890797,0.00031178917163987915,0.0005978951666361596
land,0.00010925451142911315,1.4671203122428552e-05,0.0006497191291872511,0.001010824077033929
chair,0.0004496411485815905,0.00043165747216105776,0.0006259429867322873,0.00022985240460522935
explore,9.047181868690545e-05,1.326402542896856e-05,0.00012388298241670456,0.00018376103502446898
kitten,4.555322755350017e-05,2.4027493609139513e-05,0.00011942738940826013,0.00024379914433987445
diligent,0.0,3.9685969745955395e-05,1.7131781461568577e-05,0.00021665241126961806
fast,0.002424574760014307,0.00012983449741172482,0.0016648500028460453,0.0004070649516701572
quartz,1.0829364677272296e-05,5.340785879684822e-06,1.770272258076635e-05,6.917542888765923e-06
circuit,5.2815307309916746e-05,3.063082907120236e-05,4.5275872200561466e-05,0.00010495122798804499
ink,0.00042697114846138755,0.0006190088672016467,0.0004955755252703462,0.00027842861676581106
wage,3.8629651164526155e-05,0.0006524812864439532,0.00018660428915308734,0.0007115768021272396
ghetto,5.916319575918225e-06,1.516010592788911e-05,3.7986547665044274e-05,2.9496699497056076e-05
crude,0.000142125349405948,4.635466884224601e-06,0.00013836637795135235,2.3429733964584787e-05
audience,2.5788675297529946e-05,0.0004364012445485917,0.00017204079368958542,0.0001313267636021415
hockey,2.5622066304737606e-05,5.69649688934341e-05,0.0001680402615569018,4.439224936946725e-05
accent,4.800433040171844e-05,4.8763450576797966e-05,0.0001793198579551475,3.7125553733543936e-05
bless,4.635446528387658e-05,0.0005652710502669237,1.3532481101732808e-05,0.00015047502454440824
peace,0.002155267248906872,0.000488402971261696,0.0009990171191470603,0.0005987276842039907
indicator,6.313705665097807e-05,0.0,5.025325394030433e-06,3.185405808274439e-05
hundred,0.0001024767743779369,0.00014956690195431997,0.000169805637129359,0.00016795773907190043
millionaire,8.312958392697827e-05,1.2908450919167328e-05,6.231202882997467e-06,5.764619073971598e-06
stubborn,6.661675244525389e-05,0.0001987844931044234,0.00010687557592115114,7.568072151581959e-05
dog,0.0012941008166517996,0.0015834899090735573,0.0028074816607461064,0.0019555795592765698
coefficient,3.0954537177513736e-05,0.0,3.188938211133219e-06,2.764976415965197e-05
serenity,9.922291840288715e-05,8.505991135994545e-06,4.763246563926138e-05,0.00020232531278677418
peach,8.50241572376958e-05,7.222145054268499e-05,0.00013508032651044681,0.00010874448198690221
format,4.092166200362362e-05,2.147774557295975e-05,3.414167423614572e-05,6.974605282058289e-05
visibility,3.632942565292248e-05,5.198153615835672e-06,1.1035549848683764e-05,1.6967558029048444e-05
engine,0.00045024134877913257,8.326671995736757e-06,0.00037493017310379794,0.00015222443486340474
phenomenon,7.405571630019325e-05,0.00013301869778718843,5.515092801977472e-06,0.00012078899422914289
deposit,0.00018069987462053394,0.0,3.5249076629359095e-05,8.56687819786435e-05
rebuttal,5.3528605686879146e-06,0.0,0.0,3.480078840153683e-05
couple,0.001144145983435931,0.00022260366299203704,0.0002371003827497068,0.0003059422571776641
drainage,5.940029405168204e-05,0.0,8.344985083816271e-06,8.816476230780076e-06
summary,0.00011909704663330268,9.841949079179347e-05,6.363037642053534e-05,2.58606565165516e-05
consequence,0.0002680350259490463,0.00038145698940744233,8.268310144387805e-05,0.00017394337979842803
wait,0.0005453900487791615,0.0007771262493665165,0.0004275735977817708,0.00029658251511586044
soy,5.189602696858141e-05,4.9411020634042435e-06,1.696912910962272e-05,5.115151580679335e-05
monopoly,0.0,9.200743925561767e-05,4.38426648959417e-05,3.305718660024086e-05
assertion,6.268340730107597e-05,7.308577986255406e-06,0.0,0.0
morphology,5.417352864696205e-06,8.088580196330009e-06,9.805419759443848e-06,7.088230957742294e-05
thought,0.0005873689668275551,0.00048755180237336113,0.0012177727786186465,0.0014374642196223596
rate,8.373566275545544e-05,0.0,0.0001778281305667223,0.0002275627792811543
donation,9.421165034707006e-05,7.415866161462557e-05,6.743361644303564e-05,0.00012868239267421066
camp,0.0001228677891599532,0.0002337326108126997,0.00017498910868543838,3.083119862443951e-05
fitness,3.8105109133032677e-06,0.00028326954732641585,0.00015659709088939935,0.0006035040681354254
critic,5.094656067697874e-05,8.257856524697624e-06,2.167550530993647e-05,0.0
distance,0.0007210142534234117,0.0006792204302113978,0.0004930383726171098,0.0005135005759854665
verse,9.658815420068739e-05,2.6526116384998606e-05,5.034236285879339e-05,4.005561600325268e-05
disability,0.0001858585336041904,0.00027000042203885455,5.5043583876447064e-05,0.00027740554969928836
totem,1.9764408253616954e-05,2.7447799488949676e-05,9.99941336774909e-06,9.488860053174554e-05
caste,3.0835208738448e-05,7.205127874392574e-06,9.554440704642486e-06,0.0
wet,0.0003336579267926037,0.0014664089790236907,0.00139221404544841,0.00013320237655763568
helicopter,2.5119499151279488e-05,0.00012651242938618913,8.750002960332702e-05,0.00010576519534201546
annal,0.0,0.0,0.0,9.638753643549807e-06
residential,0.0,0.0,2.0345714378723296e-06,4.484994718939755e-05
website,3.0260230161482143e-05,7.040208269147653e-05,7.030380281570688e-05,0.0001324990855150158
destroy,0.00021880715547750048,0.00010169669471195215,0.0003341337824742101,9.468684254696725e-05
slipper,4.2166277853511225e-05,1.5080144646394615e-05,3.959671923081066e-05,0.00010302672178355966
signpost,0.0,0.0001197864253451628,7.68158939681797e-06,0.00018289286711313798
civilization,0.00012398827413141725,8.069743985595623e-05,9.867855442989271e-05,0.00040240657129994443
trailer,6.711049071190819e-06,2.7250926531502136e-06,5.612501975471639e-05,8.326671995736737e-06
saturation,2.5920414496650357e-05,1.5656722975367772e-05,2.1513889366975316e-06,0.0
grumpy,0.0001418281674711558,2.4094104644577285e-05,6.987793059429288e-05,0.00017836871999803215
regiment,1.4764614172661292e-05,0.0,4.307292237553813e-06,8.226913144361403e-05
taste,0.0006436931812719355,0.0006211150550906159,0.00048056780104592853,0.0008136548170302349
farm,0.0003097560578988947,0.0007007391595051652,0.0009751451025902298,7.859317885712633e-05
hatred,1.2294239843235151e-05,0.00033892875815308155,0.00015477288084568831,0.00012587204178866502
spraying,1.4742304517042135e-05,0.00014486809673828555,0.0,3.1306123932023215e-05
cigar,0.00021613250799350204,9.463702290631063e-05,8.612311155642518e-05,5.4692629630468616e-05
