lemma,es,nl,en,zh
book,-3.5039841324609795,2.395701749065199,3.3502664351021423,-2.565366921199093
information,4.054091045463921,0.26070532669077917,-0.24503900487084115,-4.230091858911404
social,2.3174591943462386,-4.649916933200038,-3.280509505385575,4.927259728604308
hour,2.881426242268217,4.983951317171822,-4.689995530899627,-3.723801172838036
lord,5.366685886897536,-3.0103645933352405,-0.4896889811637694,-2.783126820454595
word,-0.32102453141611265,-1.2417420595206348,0.4563626882436829,1.0757503934058688
village,5.256763904874947,-1.1967634750978797,-2.9553191308948383,-2.11235767102754
know,-0.07837737564839714,5.459502005398995,10.084885121949247,-8.569261268325295
father,1.9193727774951175,0.7754358244834798,-1.3526400816887036,-1.4827127426861768
mother,2.76836453237652,1.3773019288094623,0.06874279554949934,-4.4915049935096905
possible,-2.5534820349245066,-1.3356822142320948,-5.584330525599809,8.221324259923689
death,2.5231247973755035,-0.10302057009795693,-0.7168945209602616,-1.88789449779771
family,1.878581847274782,-4.090571102421606,3.632639786338555,-1.8342099857839396
money,-3.1826579028910684,-1.9158297762334178,-1.6493594893063497,6.059648125668939
path,6.634891489647378,-1.4365025528268458,-2.442323853873974,-3.9567418344578544
light,1.2324775392707104,-0.42313341086825823,0.023471301581914752,-0.8681299383680655
president,4.024793232746305,-3.130512946489216,0.054951115995132346,-1.5122214066749737
morning,2.639071850671202,9.544730054324601,-6.424962416614056,-7.061507544886543
theme,7.501901671879549,-2.655583221602801,-3.1321914221387797,-3.388601946538528
sense,4.095935828153219,-4.030194087867097,1.2618401577897758,-1.183080731511003
hand,2.131806800990995,0.8405875222423773,-1.0942632067607339,-1.9974128222602288
change,4.912168800193156,-4.496079272663661,-0.12949167121311922,-0.7134942133245117
child,-3.042036033203849,3.2236930623088265,-1.9232684060810292,1.4979406089877279
national,-0.5022534916502389,-5.802735552320769,-4.0626425853624735,8.84011047592856
heart,0.9814424563913821,-1.7022356296316303,0.7422005036155879,-0.07600050850676511
week,-2.4369791147759767,8.127413689057283,0.8789182597881763,-7.447808889195056
war,2.5906006109819373,-2.171228470745986,0.7967077212936462,-1.500466765539424
front,3.1943852452925796,-3.948148085644622,1.17021653048099,-0.6569113562476743
friend,2.8195627401564862,-7.220388281187423,1.2608391380201598,2.7771359959573196
law,7.703897800990649,-4.688499282138496,-2.0547116503134597,-2.3953242191369988
situation,0.9683577748728811,-3.2120473408199146,-3.264349066716533,4.817383724692726
problem,-1.8268481742609508,-4.441859692792015,-5.475238080681391,10.1349246924173
speak,8.878723275731733,0.08191984892440778,-2.7622276124145726,-5.799943825527739
party,3.27090282784254,-2.2094887930334637,0.11004854791354286,-1.3970415293993206
head,-0.4034574407233753,-1.7477131174699843,2.737734121277566,-0.7383833630349731
men,1.2937199079348278,1.0872469262519473,1.377988439096035,-3.9240573376977115
idea,0.8161875007008558,3.6813454545105557,0.6375341925925253,-5.475449826481711
agreement,6.9809970548538995,-2.6760905331679505,-3.351677421889662,-2.740067878384678
think,-4.560256813169209,4.5481101391386245,9.452629524838063,-10.418319728259814
four,-1.2343207950550683,-2.4779011359072185,-2.2950755595571093,5.312310576852017
month,-0.8482723296211927,-1.313722969981371,-1.300003285358906,3.2935113458397396
level,3.6855841689488935,-2.501969558446439,0.8363220417323352,-2.5332598151868204
follow,4.5940706510558185,1.0004100907459785,5.505453728716906,-8.019209643158087
mode,4.494936559658857,-3.289408447630173,-2.736898938181461,1.2470391204996294
majority,4.549959596606192,-2.276736651329098,-1.9898415555658733,-1.1966125244821342
last,-3.6781553405017706,1.2580332063046613,2.9163902063650182,-0.6766239577882136
live,0.7259864116529299,-1.7215674389249958,5.838326482566812,-5.514607286564132
media,-1.001920614241852,1.6791188557477503,-0.9866202504570213,0.23138026346301727
process,2.985641258378106,0.018704820925047955,1.055230866552623,-3.9665336649275824
son,4.101065722001836,-0.7643350301054062,-2.376386099802109,-1.3507552558009372
music,0.2146763914863633,-1.413884937407029,3.2740743891278083,-2.3349386797255316
royal,6.9019124346842275,-2.7734368122969504,-2.6215405024960425,-3.27785661507819
different,3.3874277209058725,-5.539231574897247,1.3446374441139108,1.8424319614627442
long,-5.921749921391808,5.158840676703784,1.931117331255262,-1.699218579518155
relationship,-0.802286415856686,-2.495299047281937,-1.2793115595633127,4.106983766971754
face,3.079572132570399,-4.714350258211336,0.1724780932340815,1.1658269365497473
public,4.538753016875376,-3.6894888176012843,0.35571889934627016,-1.8117619097221982
development,0.11340972312645888,-1.6213168855740696,-2.851689217784693,3.873549992838976
leave,4.935201305993585,-5.664771563535108,1.7544149709451842,-1.522348101621584
like,-9.710617222935022,-10.716737177192968,14.876864422089975,3.2928465729919334
film,-1.4261441016671823,-0.30079655485108425,-1.2686815177466935,2.8296767537079752
security,4.249914076966005,-2.7148771218523393,0.03288861886923973,-2.317994781819623
voice,2.9635287103925183,-0.18162281486889836,0.7449569929783124,-3.784368639800857
crisis,3.6035242538531,-0.8783644541597702,-2.59879253386599,-0.6379092221089819
project,1.9214890047429214,-0.7090329656889467,0.4870664468976497,-1.813352674427415
position,5.454007722362481,-4.098493624863829,-2.5212345448666307,0.3380705372086806
second,1.3997670547358376,-1.5249774386511168,-1.8297743013175563,1.8260342596458292
number,-0.6889232691487196,2.4342847055771664,-0.014917991479670517,-1.8745535519017957
own,-0.5643029264401117,4.362557009437341,2.058917033401203,-6.284467204665171
reason,0.5881700988645974,-3.055896922756115,-0.74365469798859,2.9740832395505503
internet,3.517758573599343,2.3164400735905937,-1.4279190928209746,-4.079686112184681
church,0.7034432562892591,0.026673413448551876,1.0903550853766308,-1.9137147093784626
future,0.4174984245760448,-1.693022563385077,-1.0730717265455088,2.2072110213129164
fear,4.964483658635471,-0.9445075042892869,-1.2526432784325947,-3.489480197306808
force,6.358614655346943,-3.9134926246027804,0.1767706737582927,-3.7648070983232453
service,1.0531927387190596,-1.3343368821513708,-0.31032573596827717,0.5443726813514959
serie,2.2213720229078753,-0.5721255357841486,0.8715930692126277,-2.739441827204032
sun,1.2867642334904275,3.1407454437742786,-2.508834766494131,-2.2672104590851836
program,4.71320007399862,0.9946726095233672,-0.7818801605834591,-4.032420470022879
minute,0.31808843021557376,-1.0467501665409498,0.753215079845475,-0.04650267466824936
thousand,6.224002406666727,-3.3161246907717543,-2.673310526648982,-1.5286274330844078
team,3.3207327075211808,-2.766721514096589,2.571041261330654,-3.609549666520034
view,1.3312505268415573,2.546945684601199,0.7729874571809842,-3.7036381567510523
game,-0.9676624642831039,-5.0331830981658685,6.982845066221451,-1.9527963355931155
company,0.4142446456406905,-3.5199202924493505,-4.938217853854164,7.0937277349343
use,-1.6349079428843913,-0.06473637026403344,7.348772638668764,-6.418415460729037
saint,8.388890299725688,-3.5987409335458387,-3.2242028192278314,-3.385326622053416
freedom,-0.5019276149120793,-3.227209122281984,-3.948059407635946,6.505581032714716
health,2.7423421174201605,-3.098741095691494,-0.06554280379769185,0.15199649070334728
safe,5.2635411082571455,-3.4909399116194844,-2.6634393239850307,0.12424376446703743
gate,4.8644462997127444,-2.2209069977109452,-1.6965179970179827,-2.090645056835406
attention,-0.23899985249598021,0.39699609422155296,-1.6915622350367208,1.4456165822694962
international,1.8536969437200308,-1.6614886730771137,-2.1952561103818917,1.7376238607095684
principle,4.238575581130349,-2.058448814117157,-2.8628120429746766,-0.015256023813688398
human,2.487472523252142,0.6642018566792244,-1.734113635149145,-1.6027463396809403
personal,0.0015622352846491236,-1.0356133834526196,-2.2781675755409174,3.051348869828684
find,-7.721151648804694,0.3892512708825968,1.1058837676145266,5.706516273317667
special,0.7975905056469137,-3.718574615146138,0.6130363416452376,2.0997673650150768
five,-1.7392079801394542,-2.2306382673474463,-1.64007622548943,4.928628695209722
datum,3.011601102649997,-1.18831909459093,-1.5066061933626316,-0.6273024853151841
space,0.8080068695427096,-0.5533182049006681,-0.7014166158407004,0.41864375112651575
parent,-0.9775925067771091,-0.3716947881134664,-0.16563675495174712,1.4597156162700402
right,-4.530824539871925,-4.52196909814445,12.415776325434612,-6.232709154178661
education,0.4101180490415647,-1.928801846378661,-2.0568771956507876,3.215136763384158
rest,0.4943525192008797,3.3454919151049407,-1.223008405177488,-2.9184978537081383
street,3.636847310552454,-1.8978660705781063,0.04866123872249499,-2.169824002933369
soul,3.5095269689133355,-1.8463684146888242,-0.15485408283856983,-1.9849667773441266
feel,-4.293521039696888,-2.6352654005281253,3.6332730657622982,2.956541951864349
mind,0.6483996285180107,-4.250175569379944,6.075725330071205,-3.215632108311117
century,2.141215584531225,-0.5037409324250998,-1.3124203261937957,-0.5039887855548069
energy,1.7778659866898996,1.3151661284313323,-0.2730147538030585,-3.020767027237385
doubt,5.123561504605793,-1.0458728799708246,-1.4359619390165201,-3.483406221445348
experience,-1.4575396600704988,0.9764387545143756,0.5524089327143055,-0.11697497892958349
class,2.723749809459837,-5.311245528409002,2.4865798373731622,0.06545651855768415
sea,2.482451872126188,-1.1081478516385344,-1.735627697981634,0.11266096349322288
age,0.6537252713680367,-2.0141352046743224,1.5394651750382495,-0.30375005084901313
help,-2.091095116106677,0.9250145081909441,5.1664400475333,-4.549706268757546
peace,2.7361433527246173,-2.6060247823806906,-0.015342978800615458,-0.4088862026221026
base,1.418638194752559,-0.05115001942132428,1.0654814256503515,-2.5843998443809206
area,2.0504849154295193,-2.446205142439895,0.20409376021447467,0.04030705956132911
blood,1.5988879565447076,-2.03613315874793,-0.22205034775643495,0.5178904589253699
communication,2.8502178686626514,-0.5527628892014879,-2.1598074209442117,-0.46594993869817775
image,1.2082665845426128,2.171629294066272,-1.3363244268085857,-2.2495522524588347
paper,-0.7945071018290936,1.4939986408630117,2.2960717329008906,-3.261443178436329
free,-1.1489011603858847,5.07913751328894,0.7451136577684305,-5.20626947838122
strong,0.02348445587098274,-0.6810607359742729,-2.1365879102689957,2.616275876491749
order,0.5586124039906161,0.3099783170712471,2.9442560587965807,-4.056928373002858
yesterday,0.20278230922845694,2.752956329837525,-4.656839368842484,1.4306818153896728
movement,1.485913319875005,-1.5243363099889453,-1.693119116860154,1.526489206370155
necessary,3.945646893049688,-2.9758657341927877,-2.1576273634157617,0.5870216789767703
small,-6.205115151886323,0.51516396196541,-6.780444683124175,10.758898135412405
quality,1.1964635175047984,-1.1732160502957436,-1.4217495920433616,1.2743613970271768
total,2.5748075035478446,1.6277912429498747,-0.8926391381257452,-3.4738713507346337
pain,1.6611809835696612,-0.5995825510257626,-0.9715432591400227,-0.1729278896001863
soon,1.4152083360834655,-4.72590780804784,6.2363481258754705,-3.2749658921394493
current,4.197175496217728,-0.3530488911960328,-0.5776361836597667,-3.577324854165077
market,-0.03734328070833288,-0.9855228574670328,-0.7466615403295884,1.6885611380443992
memory,4.363784714956782,-3.0383734915673046,-2.4176980439549287,0.5098711909205248
young,-0.16394148513037457,1.9523039532432689,0.3314442149615089,-2.2431954215929286
response,4.916186235883925,-3.041544159803474,0.22896805844161713,-2.82465129663962
easy,-1.9142973384270765,-0.521269632294576,0.09045589598566385,2.222347309570637
sky,4.197201723907353,-3.0948082813132873,-0.47660362783553933,-1.036716436432333
high,-1.3427547296929732,-0.6377946684739751,-0.5074064658761133,2.3913985509294875
culture,0.13893603925239464,-2.1675634372995702,-1.897950655823801,3.4988910482943836
science,1.454777357729868,-2.349929626884411,-0.42166081598739236,1.1442564567506786
capacity,3.9426286093394487,-1.9634631552646762,-1.325950447995985,-1.601342408522102
study,4.972944585974753,-3.7893377208016705,-2.7202024839968533,0.8872914195506124
university,-0.38633792092699093,-4.418507952023226,-2.8654323244125424,6.5606349519751355
read,-1.3030808124695819,1.1096384561753707,2.994771131771947,-3.001021857944108
field,4.044514475517422,-1.8307625141735802,0.8748059280226713,-3.309440414625839
air,1.270501321407001,0.18488040047570156,-0.05653071273399026,-1.4700881048995926
spirit,-0.6499886620000019,-2.128283475627292,-1.5623564734736757,3.8585202851375393
control,1.923105715318682,-2.700525643953186,-0.34062204803436474,0.9344036899788719
action,0.035584592748326385,0.39992614965561973,-1.3333742027870508,0.85624549688162
question,0.0032621615064884197,8.195886046919277,-1.272246866415466,-6.834807010043629
color,2.315447160512814,-0.08151156769125231,1.2763483210476638,-3.7087686999406917
website,-0.922760334121099,1.3160829937825242,-3.936440928477648,3.224114128088502
nature,0.7878633024711286,0.8550483393917895,0.1996699534705629,-1.9429373578600535
result,-0.9310441223537981,-2.930727734411307,-4.085099914921601,6.9295930931081235
art,1.2430384523727522,-2.313357179111692,2.3991963817471946,-1.5898639425833112
value,1.8738481978011814,-1.7375384720347467,-2.0029332693587305,1.6425324646216155
politician,3.4254528970312244,-0.07793679091654754,-1.9014226142058708,-2.020817027032114
arrive,6.976677329556385,-2.506452129724037,-2.738370572427759,-3.1289162604742056
happy,3.7933357568827555,-2.796164701606702,3.062630116849864,-4.487146822099129
objective,3.329054879948715,-2.668259484122007,-3.2567539900151226,2.1126489099607304
main,0.45154153393072866,-2.809755619577171,-1.5305774415326916,3.468371283000469
necessity,5.205788146561092,-1.8918906668635103,-2.2796759191764235,-2.41641295134196
cause,2.9105156515699733,-2.562214702094577,3.944977310521661,-4.079543230343653
journey,3.4230487937869563,0.5489570030864119,-1.4356002701504427,-2.9859330311305876
measure,4.337108554417348,-1.6478768897648068,-1.6201439898087187,-1.816113381103482
present,7.127828607299489,-3.50394540201837,-0.23091533092254635,-4.558208372392074
previous,0.4808455509732575,6.888729525538138,-3.6319725830474057,-4.398797640011631
population,1.6149057232959088,-0.9072737271840526,-1.1031152778307258,0.25206152456212605
mouth,1.5247161876767426,-2.7984591936799443,-2.8340217819963334,3.5907789797043845
far,-5.74620722795167,8.85186799572246,-0.16663432464725972,-4.409180271539591
call,3.8074155389059285,-6.063650771137203,8.402272272989498,-7.0053606734664875
research,-1.6440376785715005,0.801812384525473,-1.511207081385439,2.165914544104384
organization,-0.21204149107069206,1.136475704452584,-2.951162843694879,1.8321457979606923
director,1.6235957513730546,-1.4314708745704843,-0.9697575186437276,0.6346185119261778
article,0.07995235975085772,0.8076330119530594,-1.7598825566469019,0.8070880803296673
dream,4.675510464317985,-3.628281929762165,-1.3224607467931053,-0.21576790120363987
amount,3.341201977972796,-1.613826034318335,0.778122316131191,-2.952035981355033
write,-1.7812908605855764,-0.34217350887291015,0.9060199127621461,1.1686000566935175
penalty,7.751398416670927,-3.31236745799262,-3.1989753031500507,-3.1999494240587847
political,-1.8764666112469313,-1.9258883739422428,-2.1083951410580806,5.086170188270509
avoid,3.177534502953309,-2.7995242879470372,-0.3435024651505813,-0.41487334208574717
resource,1.9907640790259908,-3.0134992609780182,-0.5752672321408311,1.6790018802893807
knowledge,0.2587956916122168,0.6945273295727572,-2.1470617805489782,1.088633855520393
economy,-0.728347395642753,-2.7265174437337514,-3.0808366742013304,5.505934385582062
allow,4.321920394201239,-3.9300588434126444,2.0456444325408367,-2.071739100625993
justice,2.137650410386216,-2.435096707347149,-1.0772953864119288,1.1022988119394532
search,2.0149331008287934,9.74961284046691,-5.640112726511495,-5.403942749321802
interest,0.9033163898050888,0.3701490152024019,-1.1501831334154964,-0.16600283151377934
encounter,4.98928357432567,-2.3130524348905688,-1.571052736107144,-2.3454301740363324
around,-5.31741317972359,1.4085876869466611,7.578604250068029,-4.928722062297401
show,-2.9981558686065592,-5.021248880156448,10.379912606687235,-4.514094704504509
barely,1.849590142192413,1.1793728296046442,-1.3918907841558679,-1.898551337162001
capital,3.5915814600477947,-2.009522447120591,-1.0489214698051228,-1.2279893052570476
condition,0.6973736117135674,-0.3343034755559908,-2.6486682423014125,2.0858736219663085
photo,0.2642278304281493,8.274098662659501,-5.046528424856511,-4.747549818478215
skin,2.3673176466768995,-0.9845101584557903,0.938162387730228,-2.569901833814974
author,1.2565976044515244,-2.160546690537411,1.1655776804899067,-0.4092810876241445
direction,-0.7249820647614572,2.5313859523120756,-1.6439007255899356,-0.3757316824502412
fight,-2.235387105420157,-4.259977596570544,-2.885907935876269,7.988899143620619
soil,2.9494321236928966,-1.3512794291934769,-2.125052350635785,0.0727740304167086
opinion,1.5995135517867263,0.3453646971245258,-1.1848945264209236,-0.8639339845985876
hello,8.736950376204021,-2.6318986913068163,-2.6716958723558744,-4.937628074726229
white,-0.7493957114860705,0.7344050935339528,0.8598419149168881,-0.8819348637947152
effect,1.2167230405622733,-2.0937026846685223,-1.1592617795089544,1.8365583866584807
album,2.2591243203833034,-1.5433947183493133,1.258900407422539,-2.267356120478889
wait,2.9178733006695996,-0.09245800712697094,3.5804813203465704,-6.761972906658782
desire,1.5155253692148989,4.9141376675709605,-3.2619140514215323,-3.940811671429144
style,0.708708961313859,-1.4273815285006743,1.397337825750314,-0.7909207226581068
understand,3.1809746864002437,-3.21859143682404,0.3900167673592317,-0.6356116171493933
cinema,4.709120479232634,-2.023091330992033,-2.2711957872794253,-1.5657319834273784
consciousness,1.2882626831496862,-2.505317684150177,-2.667590142254119,3.3481728290021877
silence,2.163874292089167,-0.24984248480362808,-2.166203398747648,0.03578569037760706
support,2.5544440203037158,-0.7712302524187719,3.422718502681321,-4.659473080282768
plan,-0.3736623956396149,1.6269357814979348,0.8747997854984355,-2.23659493737785
natural,-5.022145829273692,10.930752837730132,-5.836904330066615,-2.5034777520354603
school,-3.666379565314545,-0.8217618945588621,3.439077998096758,0.7703838282075869
member,-0.7436203074828737,0.5667970823630929,1.6619063830300174,-1.6096686065090215
activity,1.1106627255622812,-2.952281089193225,-2.446659144302333,3.7577967530678738
model,2.3741749070655604,-0.4799221074966406,-0.04588272880858686,-2.086991419344903
enter,7.071927244142385,-4.154370052770574,-1.5766518600285995,-2.760784509350736
perform,4.168914759826203,-0.6114704078701562,-1.782043270997521,-2.3514300448719396
opportunity,2.928462596794395,-1.2868745693617842,1.5798268017555976,-3.3697596481964753
possibility,2.240567272160217,2.2458901277607666,-2.3374836173555167,-2.58494476007652
product,0.0505282904759904,-0.47787509599278155,-0.8878551328648199,1.2689597401581847
planet,2.6241884856531614,-1.5153276793376513,0.13127145743456106,-1.6404823544747689
mean,-3.359553609949558,-0.3003552564396841,8.726901238041176,-5.799637555834111
alive,6.683197333227273,-2.9900669798624127,-1.3659161234525838,-3.1287724473029144
song,-0.9828652867345828,0.6221459531549987,1.305776771650982,-0.998161091439543
eat,-5.51084344982708,1.5093929706430085,-5.661289748470682,8.50883722841723
citizen,1.261032505637602,-1.0490007531645296,-2.495884453276451,2.030527735756422
fire,-0.36624260921856966,-0.7020931613926177,1.6055065371759838,-0.6188839391299854
production,1.6404410141067798,-1.4780975364605984,-0.34445671311179665,0.042851131043553856
brother,1.151874303331816,-1.8048450040967774,-0.990777588195086,1.5183122806030565
character,0.2758358494951723,-3.282624085744979,1.9764608957575112,0.8362985671961874
difference,1.3899757519070104,0.8835490533357525,-0.4065138890929553,-1.9966948128424808
simple,-0.9267480093782906,-1.2085320124867227,-1.471288671680644,3.3081874154714432
finally,-5.852575610351878,-0.5214057365427283,-1.096502551417444,6.687045478629499
career,1.7298655893142,-2.0889693495056787,0.37895558450435685,-0.18205385450006561
king,1.2844378113363761,-1.55116444221914,-0.14665795187219258,0.3235114516571808
post,-2.9009778647355624,-1.3293244107787905,8.406319768766865,-4.798210476790966
award,2.318865215477932,-1.8149993230449883,-0.7951172437697646,0.0904755239380371
band,0.6464319522702564,0.2193252431456828,2.1624505349553385,-3.221280652623723
message,-0.1928361264150035,6.4516854627922635,-1.8584342745808204,-4.929726590810681
line,-0.14300233912373422,-2.4420781972623686,3.1447360419881485,-0.842383214545978
television,0.32844305162884274,-2.6117024334190466,-2.3205773408238204,3.956720100026059
get,-12.091988727393753,-0.6634663330289942,21.480324899061237,-11.474122699964
press,2.548487063893261,-0.8302348104336262,1.4273374540250985,-3.067899578864025
list,0.45896150953538506,-0.40461488175778276,2.670160219975969,-2.975914077388497
daily,3.113988829936809,0.2487691391474308,0.15668238608071347,-3.4080422515960227
interesting,1.4135492360101687,2.1470078803213206,-0.09492927740080484,-3.6959132133712584
couple,-3.452954775659587,7.649338364788731,-0.3680448170209649,-5.129300946796322
talk,-3.17209665008523,-1.9905918387261061,8.415331900966835,-4.852441172631133
police,-1.3074175759365063,-1.4941750074704325,-0.9672367900312027,3.4025345112048613
act,2.8096241820915266,-4.07003652473798,2.9123608613433447,-1.713574276757784
importance,1.6819813212385417,1.5014019182289413,-1.4236473705969912,-2.049517495272569
date,2.2983579123659035,-2.0687782754515927,2.6613349877225705,-3.325468666654889
origin,3.304597038302716,-1.013514156879974,-1.151083599397272,-1.8363376206748034
location,0.8164094960448299,0.7903200987640802,-0.9075426237586599,-0.7648235207058683
environment,0.49790974134183824,0.6375083031139338,-3.3836825792085516,2.0595716732688873
popular,2.367066396666505,-0.9412377558250669,0.38134458951355543,-2.1025233635636975
completely,-0.4059213310297758,-3.169971678227029,-2.4978867334316988,5.311453166771864
hope,-8.203700994028065,2.922723825323285,3.9653891331678515,1.1698739471868007
black,-0.03074023920694644,-1.294600008484239,1.0406415800431794,0.24467920265787596
violence,1.4485341901478284,-0.8728775713043389,-1.3949149341800557,0.6740744679025927
table,1.6136154377986724,1.1115750683641676,0.1369519375254308,-3.036638901935318
test,1.690106161913582,-2.187193369507918,-0.26782365284741033,0.6357105663420783
animal,0.7655694810342432,0.5301402784441025,-0.5558253329492888,-0.7799735919220133
policy,-0.13538190560312907,-1.5246253749149776,-0.3004153393914947,1.8089395009400624
disease,2.084836919444839,-1.129037031267192,-1.7323746001524412,0.546478460900259
