lemma,es,nl,en,zh
suffer,0.7945663223799372,-1.4541064676033335,-5.2714493344132,10.202313974339345
smart,-4.848927337867545,-3.982816446535388,10.454737634768373,3.6643026535034062
know,9.595454096949947,1.9087389010895637,-2.6629223593805382,-6.90652057319696
woman,-12.822913991272536,-3.020535065390851,-16.193922086874387,-16.391073079041398
ugly,5.923598781570877,-0.6617334897252436,-8.22074280730203,-9.675776571267367
novel,-2.1403042692720384,-3.7295491835556693,0.24010747718241554,10.176790233723665
yellow,-16.752093201447316,-0.31554754693648973,-8.808019074837905,-11.25771738876124
cold,-3.2437205433092315,-17.870132762942173,-5.323402783231099,-22.36445302698441
man,-14.870171804133754,-2.970700943465408,-8.37653137141571,-21.337732853580533
need,-6.464540525922754,9.200438090928815,3.3334957952033144,-4.84848740751045
ocean,-6.196582341106228,-10.418725598301528,6.892941025221584,1.9198519621518995
red,-30.902075052785825,-9.443860673656308,-12.000732179392118,-20.613405675990382
only,2.0787876741975193,10.918196897707952,-1.3118187045981284,-2.9093744426929193
garden,-4.484443613859077,7.416704168133256,-2.40917640434889,-5.470200503493038
union,11.067404839694387,0.903862264190461,0.012617879096928348,-2.035081814938759
hurt,-1.8096030546637933,-6.653522562839824,8.879249858175777,0.8091819694366397
negative,-2.2084976668434173,7.623640670624471,-3.4823488205223763,-5.66262679545616
stop,-2.2210633344898363,0.13544114740297483,9.750577963240742,-2.854422043225881
road,-11.91688122294451,6.193796996481771,1.8188482534629005,-5.412423247225388
walk,-3.3933161846008177,7.010760258033102,-2.8798485156259046,-6.614819211597171
science,-6.903762665326897,-9.99004355988847,4.191073888035066,-4.122520666917924
kid,-1.5067610629901806,-1.2343252063436918,2.813022572044448,11.220126984029644
paper,-11.463281575798472,-4.548250147072577,0.020469669884909485,-17.07600260976159
wrong,-1.574161804205438,2.345331022544467,10.74435378570633,-1.6134010483789638
bike,-3.682988974892207,9.71697766442478,-0.26717217247500846,0.17124122921496396
body,1.5017615146566479,-9.294466282254676,-8.892814278842845,-10.140429042647485
difficulty,1.4597610030729269,-1.7357743238995926,-1.641075826711852,10.297381995941134
smell,6.753118338404184,-8.135539941804993,6.237245033576967,-10.562461810481036
book,-13.797661580230258,-8.944986763230494,-2.9063188606253547,-18.618912280099014
computer,-19.939293270322466,-1.9447713341710777,-5.631946379855866,1.5499260152342327
care,8.320760031232277,-2.400815176276859,-1.4518966969237763,-3.1793871568267416
street,5.270706118208105,-0.15478954354514826,-5.508685292546852,-10.502822647194956
green,-18.85537045224016,-9.299594167397062,-11.208341459269029,-29.806562571212226
talk,-6.816374763238525,6.7884875551971176,8.402844646527683,-6.604306344308679
dog,-13.276320117702017,-10.195439161470501,0.5894812870111864,-6.571066496818757
security,10.817614588258838,-0.3028257198716704,2.2983362413729957,-1.1808784154262766
fail,-0.7995845706683016,-0.8651343204632462,1.977869729239214,10.6500562867756
political,2.604893343396133,-3.703855619392289,-0.496882556936275,9.988638279487981
police,-11.876468826642004,0.8748950587776738,-10.51868582422978,-6.13884632145782
study,-10.279281802894355,-17.11728952074238,-6.735927639938196,-0.9957183327936863
tourism,2.195537142797828,0.39825552064633885,-0.3387654677388427,11.06511567848092
mean,0.5486988526687059,1.7904530231318978,10.843527167916548,-0.6469220491115001
fear,0.5510786879519355,-3.6986306281692527,-9.294017400279026,-16.15152726491865
sick,-4.6500382877730075,-12.164737170547372,5.570433396436766,2.840625551338316
house,-5.908417475701236,-4.766881148659255,-10.573123232158924,-28.48805476058885
bang,-1.1658361283629601,10.747856631204735,3.0195552189821884,-0.2789405746485827
doctor,-18.081407778641495,-3.226987322258799,-4.830742120557129,1.3801830518991889
comfortable,1.9164926352951859,-2.472922117092355,0.1342707205172188,9.83988635369238
family,-2.216059476001818,-8.61840973874703,-11.077334552105354,-16.79730213951674
company,-1.548486595728524,-2.7016452861472646,-6.90777996991457,6.065377056130426
elderly,0.49188566390803795,0.42675397015305017,-0.8332145181620396,9.80051947825711
universe,-1.8829547445975174,-1.881675254700021,-2.7677758609625087,7.588548310782341
letter,5.818781553741598,-1.1013239490551279,-1.2855566881349347,-9.228017042248265
intelligence,9.497014381204036,-0.5997569384624383,0.9983335538398106,-0.9537857282161843
together,-3.360798420188814,6.422905305190298,2.0068850700603074,-8.290994540800224
darkness,4.51477369295113,-6.418583055456098,-6.152171234403108,6.940876002107618
read,-2.0434502756817365,5.733552571763622,-4.597168273261049,-5.028964435274438
down,4.68511295962408,-1.314290970045161,10.304957305833659,-1.314290970045161
nice,-0.4541011411941561,-0.4541011411941561,10.673930751662242,4.07486660708723
tree,-8.772560384742706,-6.388014772855694,0.011206966899209915,-13.474975090951785
beach,6.255697497803784,-11.1129112914813,3.1785544892843984,-1.9347680699025647
research,-3.611009526671199,7.012261908377709,-4.205040140946816,0.32385896022119687
tire,-6.56417163773835,4.473326071031665,-11.845366245499052,3.3234890798456553
king,-7.648960983570373,2.0776189534664775,-0.3566667222116179,-14.124311857604642
successful,1.0977346427543302,2.1015157460412515,0.7532082522921151,10.763394098945659
terror,2.928327628375485,-1.9119084875995436,-0.6755027227619245,9.315082845922667
horse,-2.6475736377190136,3.9097203242984118,6.255105832136701,-10.09460679979642
fire,-7.4448462497162735,-8.401598903974035,-2.832153342042811,-20.199642705366678
free,5.347558065660646,0.8250571196558866,-1.105038051439254,-11.225304398801036
arm,-2.2227117389346773,6.471817762663135,-1.1552470712256528,-4.696612925154026
crime,-8.859596685436022,-5.674020880021022,1.4550588798612736,4.794346560337428
work,-12.808862859275923,-20.325292642176134,-21.122131238544327,-24.355390160351252
all,9.34002114812199,-1.6136491443453698,2.9145901496274504,-0.6338977855969984
fish,-6.261199337374008,-7.027272784128946,5.078523063769693,1.2081858645260768
clean,-2.453990457687041,-7.416992015845087,5.9557476322541065,0.464454337374205
social,0.5799569728353274,-1.6002723328461503,-3.8361739366275582,7.362762880587278
boss,-9.008505628553314,6.785473935548677,1.3411899729754944,1.1009846684619318
son,8.800646538609227,-0.25993240328862866,-0.5259678041203577,0.3137761461400228
danger,-10.041877166211767,-2.7110171822226485,-15.460080206501232,-0.45239198362884436
stress,0.6716541629930871,7.837671306138093,1.6260919530556606,-5.640436612581435
football,0.22213509569277906,-1.2008054141866187,-14.920196775100997,-9.853591252661403
mind,4.477570138633494,-8.616226726027445,6.733596200614509,-2.242503243310122
lover,1.670305040180546,0.6186068415267382,2.512838285834479,10.452264089055257
hate,0.6396489498556416,-6.063650532080124,2.4045958872610154,7.817274690967456
personality,0.07874209212533517,-0.17074400594532396,-0.08211117766717371,8.749890339626067
explosion,-0.7460093614785831,1.598304646439898,3.0202183511456906,10.063542004199254
complicated,-0.26344351503377794,2.8116693401945096,-1.7504726984090566,9.035877480690722
earth,0.6574629581949997,-8.082093298033927,-7.693518930695836,-8.519998277408433
law,-3.7742087035498333,-11.52930199968551,-1.1839673957730983,3.2573682401472968
blood,-7.186594303508937,-1.1282952795420917,-6.720619837638499,-15.61027148101045
honest,0.28518151430623007,9.049186820636177,0.9102497588502086,-0.08804735880313351
sky,1.428118867613093,-19.394573069262744,-1.2510621795869579,2.269341387021537
face,-4.0886924855481475,-5.520127289583902,3.2270041369110194,-6.718904679400769
ball,-6.957963193678565,-1.8602712879283827,3.337805519437834,-7.166013452316499
rare,8.906851834451682,-0.2270475903346121,0.8142681002263961,0.19536024060262333
show,2.016020740662175,2.333028215007704,9.518755953484195,-1.6278346290830685
apple,-7.968561854797672,-2.3676849970977947,0.1507066562979557,5.1971158412571565
wet,-5.1452715414859265,6.12396266484275,5.527277233824688,-7.747359496942422
expensive,0.4895236679275532,-7.84264231032059,1.9911882700027126,6.718037294393899
circular,2.9395989331150214,1.5231848539486814,2.420829581088694,10.77742192018694
hunger,6.937058986426433,3.8120227418987342,-4.361983935275868,-4.066712316039844
important,-4.3417388788220235,3.612931501317751,-5.295844305913101,-4.869101267428657
freedom,2.824403033447153,-8.071318241888635,-9.492666854815255,0.7267250060430306
religious,2.441242095993714,-0.23645551700230197,2.187398701158431,9.895151399230212
order,5.975578998015112,-1.2801022746172335,0.14225574033282756,-6.112838421296873
positive,1.1864768011367244,7.19045353020473,0.5726890030630293,-5.3363892069043874
amount,9.752145339329813,0.2694133810511476,3.5158642957829653,0.34880570553847384
ship,2.1665240336128457,-1.1285138810729884,5.71586546118962,-8.788152726508535
white,-25.225564406941956,-11.035393442378648,-14.762416051739965,-17.959150487154375
black,-20.842976048717208,-8.124049064276463,-13.06426482864166,-14.926969446060426
childhood,8.604127653101088,-1.2178243606029697,-1.365001150594605,3.9417597429090168
run,4.176037685588591,-6.911109267701222,6.738914779403719,-1.3251165341673081
pressure,-0.2446066710251098,8.012290710917348,-1.2609880590544909,1.3119393138260445
couple,9.18345726601027,0.8125232749849831,0.9777174684679037,1.7456729730860998
friend,-4.261673925618837,-9.393324347047589,-14.53281857664991,-12.761724314943072
substance,1.137591844817221,9.584402272238773,0.6379590150760139,3.149763806976295
cooking,2.4541809468446014,5.544816083657159,-2.7017842061472415,-6.9198199671357505
arithmetic,2.4481535235753937,10.710663434290764,3.0748016644282443,2.8118311981078237
girl,-8.892099006320807,-2.262369658034852,3.403943658154523,-2.391660917972593
one,-0.16528338474588006,-5.429721836186244,6.534281468907024,1.4440996691166903
brown,-4.258414843987342,4.173591464754203,0.16227026861003935,-7.134757013979533
home,-7.5769913753131055,-6.674705748796951,1.3780830270050404,-5.252408791817886
leadership,2.855535913992976,2.5649410285411216,2.8827242725318984,10.632856837355806
learn,1.6712127011279612,5.1434750724874,-0.5023975642627202,-9.30939260899634
fruit,-13.624228886288027,-11.1637377795462,-3.3870619592224553,-1.5418956601173608
hard,-13.733110723446382,-9.857295893043048,-2.3885769741774654,-7.057244824869173
loud,0.19574583565123077,3.98005291355123,9.324780850851367,0.3260700689696318
opportunity,8.85807498077888,0.5379227345431921,2.289105481804209,0.29170712816316474
smile,-2.509566598834268,-4.871074056499023,6.188991477827961,2.6939935480754422
noise,1.9900680882428543,4.4687117153818665,-2.1226759819226637,-9.70029302950175
top,-0.09697382339314001,4.734523794934269,9.256241742580137,-0.09090706419465865
le,3.060351051259251,10.853790912711698,3.002955687757214,3.367910664688845
air,1.2637471329282928,-2.814424409237979,-7.165342521094348,-9.359101116595138
state,8.48444015155563,1.152017549748304,3.9317751892839143,-2.609727055860455
dirty,-7.220279380693412,1.4032992333049403,-5.559576949885318,-5.843308623788998
ice,-4.742030854909642,3.338135375559475,1.4096898919804721,-9.452445354783556
winter,-2.774278886069508,4.185392058679811,-4.316235487319994,-3.116637569576864
fat,-6.64926050411626,-2.93207561475188,4.885036699160893,1.492773478280416
final,9.890497792489128,1.1159249071076276,5.0234886997356725,0.8064075906521905
funny,-3.6968652345212525,4.308987444007101,7.882263607162814,0.3185532567806289
advertising,2.1806280571432324,7.0917667577720565,-4.415599061472243,0.8367496715943875
year,7.366151338137288,1.6535526922290478,-0.19235433887609432,-1.9001438761461429
basketball,1.725783197320751,0.9533921551353902,3.2624865691265845,9.490053097637881
cut,2.5221898080687613,1.032612105480872,8.307749492790789,-1.04819883374678
grey,-2.4042263041445397,3.5160865087030095,-3.4239495592897655,-5.992698170688568
discomfort,10.327727159619707,3.8222784740305094,2.6823610460718723,2.194330302909264
head,-0.315166282840266,-2.413141172691041,3.7162931499158587,-8.398270505968513
see,5.342361141434177,-0.48548764386270865,3.8762531105771605,-9.463046735967074
respect,6.985121944601731,2.0138202248332724,-2.0194928964046994,-0.9596869896113069
young,-2.572812115850924,4.350298827758419,1.318830565142686,-7.5897508945144825
rich,-3.8094684998844324,2.5043514652542016,-4.174741891356096,-6.304073865828541
boundary,10.032878556710143,2.7578853891810406,2.6662599992850624,2.96479312733316
store,0.7291931930058947,3.305052220343633,9.29371826439914,2.218511350511847
sleep,-6.673742708530545,-5.84237115744608,1.6860744149864035,-3.970364530818767
group,-1.2118623151791594,-0.006894584155479056,1.5465546926915457,-15.618549473604457
time,-14.404232862907515,-25.24188505036793,-13.052293533151103,-10.410827684829483
art,-2.4278234571658968,-6.202592106550116,-7.262816695074301,-15.202720914814778
diet,1.844211157383877,0.12329679058642472,-0.21233570287115008,7.68943317143875
glass,-14.662627497567298,-2.550352364367181,-4.6199633810567775,-0.1748729883077593
communication,6.920069836706788,-0.06686496422070208,-1.7120230881697578,1.2499262914377125
cheerful,4.873429487952849,7.820076111372335,-1.8984751395301354,-0.7702268379125415
student,-2.0312746440874863,-2.5632138246946368,-0.015203899620188347,5.535085199791463
land,0.15343031364160906,-1.006612162157751,5.776850141886471,8.70704562514036
boat,-13.19310947233266,2.7048317738614966,-0.4616501146679922,0.6789096926587527
psychological,3.782108606295735,3.1316774251495643,3.1167623155337134,10.367881201948745
eye,-2.0687428034195534,-6.6653529247983005,-6.718322923906189,1.867427331359261
building,-5.050576036986009,-3.5350889830612067,2.5324030309068415,-4.839642631436411
nervous,1.4988844886212516,1.362489755033027,1.5435725205739874,8.446767963891725
laugh,-2.2784930024464103,6.465238543332186,2.0642465157692556,-1.309708323961637
youth,2.0563375380303643,8.072910527934162,0.8126169377562452,0.4418747481573701
world,-3.3463730356893917,-6.859876952108419,-0.3282872047786535,3.446922072121973
bright,3.4368542002135145,-1.4575156175697792,8.589734864993053,2.965437292973535
heavy,-0.4347784496851411,4.949792859430428,-0.8946772983997295,-4.502290565884836
rock,2.805650141816953,-1.2680193955644847,7.7132535478841815,0.9393998394541472
dream,3.0560151522360326,-4.861973769673241,-6.933201988943208,0.3089856721405218
test,0.40533273443472423,-1.746195771387221,6.3545281891106775,-0.16007734760875203
loyalty,3.713562457151105,8.792424436730132,0.012166452830413831,2.1153113371050716
cuisine,-1.6595559005471858,7.100804536662078,-1.4847321211274678,8.112337080048908
number,-3.124147325552714,-12.340578327978129,-5.256303459904441,-0.11543504147905811
chief,10.240933496005141,2.722631304017317,4.582333201317895,3.047661972504174
bed,-6.808704885011559,2.0016581348386295,0.012415876114390226,-7.503157779060891
wedding,-0.8145059923385168,-0.7832672714024402,7.837724595484624,4.86478834667307
responsibility,3.1310107792706043,-1.048643126108242,-1.084551352577526,7.07074558284742
cat,-7.294143432465673,-6.392736138874983,2.0956611127122584,-0.17222879320304507
activity,3.951838449850374,0.831944758821229,2.079710276025277,8.983522019970014
train,-4.726899037523167,-2.880835462144485,3.3039429140786387,-2.554927421812174
word,2.254157937123307,-4.237244474220218,-2.7074363553864567,-6.351193242589291
effort,4.225705807787484,-1.8480240122215443,-3.702105949118771,6.220694640743764
pant,0.003850184427093188,7.687083224864526,-2.537308646300603,5.621326097840071
cleaning,8.958309866273401,1.5188922269208076,1.4738966202231891,3.956881925056089
forever,2.7932265451670855,2.6677976544628264,10.106338760152576,4.95991437714544
forest,-3.3059484921803466,3.444674176049367,-6.166076503780551,-0.04587857825783778
thought,-4.103330925532033,-5.273304911047433,2.3374346118526423,4.2576890162447665
catastrophe,4.737100264688774,2.167513289913152,2.324349033257156,9.630872173574668
weapon,5.688784059473722,-1.6478750569046863,-1.611083069855435,0.6770205316685768
feel,0.43243895127264403,6.792088124710797,0.10261381643551164,0.22001808355264935
bug,-0.6141773754821761,-0.5558366882336487,8.45561567965139,6.959670021572659
government,-1.981389116342488,-3.666393516488,3.4024162397718976,-3.709047485363084
economy,-1.0316331786952642,1.5513553884445233,-4.758921804817424,5.104735223353226
method,2.8570887863143835,2.008764204693547,3.0666134833633856,9.155263983992915
violence,-0.39168845998755525,3.249138886290119,-7.6807074108328415,-1.6594710993395128
story,-6.416214042880676,-3.0496897475853713,2.9848061361456555,-0.9956194373318151
value,6.23450541976317,-0.5191904229304982,-1.6507822300474801,1.4635195934722527
punishment,1.9336503650452985,7.5456991418996,0.4278270185869464,0.8926304986289527
sharp,-6.89789938981233,5.796508562753628,4.155039499213829,0.9146978684279227
light,-6.378338158380489,-11.097901309520998,-8.765156119063187,-18.45258276669908
share,9.166536166833431,1.62531106468841,4.508428393617094,2.351725876524693
friendship,5.751058456648702,3.827395341129397,-3.683272425892414,-1.8916318721078134
biology,0.4432232380058697,0.38153264333717635,-0.012440518439285383,6.587632535722006
orange,-1.6989683701321023,0.8138193757668643,5.024789238811904,-2.9634148270626866
organization,2.2976257143821734,0.4666933073948178,-0.09911078189300662,7.181254197392782
safe,-0.5525639221631844,-0.14097500602397853,-1.1841682831382287,5.659110360081014
serious,2.557453655633752,1.1320005879725887,0.11180296154693006,7.53338669413214
hit,5.065946096205777,3.2199491073439357,10.024974361003652,2.9952676088672856
back,0.7701255793615345,3.7129731173288105,9.065780981943549,3.9574882808184584
change,2.444211290438436,-7.6106023429027445,3.424729509357651,-3.1578662962048063
open,-0.32276406300572796,2.5156499920684254,6.066503894788945,-2.418620409178534
box,1.0974853982519999,0.3713764046680618,6.704107658989359,0.2513840555198251
education,5.372951898414853,-3.632927409983231,-1.6653982898825448,3.0503579650222585
environment,0.7598573532368857,2.3625542286784227,-0.192479100910421,7.085426758590376
evil,0.4158774022154988,-0.7114089491040554,2.7336110687292834,-9.81469660023979
tribunal,4.677235564548534,3.8684266944778463,3.889230020094293,10.24839839324078
blue,-13.090478669241548,-4.464298180768009,-2.1126956144431293,-7.049534440733147
muscular,3.0912592402523886,4.510932070047932,3.831082610681938,9.89967397808162
prison,-1.0954548083106441,4.313616754262212,-4.592443118625393,0.37780353119461324
think,-0.11769283024121453,-4.809230119807048,-9.30145799014321,-4.424525571944085
handsome,3.642414999182954,3.5206175037078817,4.901905105013544,10.06915595172982
writing,4.5304804442623,3.828041613432208,10.026021188625712,3.582868163902425
baby,-6.976514376157103,-1.014083943503686,0.27336311180761586,-9.309855475150062
poor,3.366557342871177,-7.076218006500624,5.304084078540926,1.5225137326893157
drink,-7.918214305033868,-2.687758199224845,0.8865373101996854,-4.819238063215674
mysterious,1.9827021267575349,5.0078937573037665,2.1799351582554567,9.058620610725434
journal,3.4892660606780614,10.067694197305068,4.86369094928514,3.8478442184525052
skin,2.9334691726817255,1.8228440405227726,5.608561251019423,-5.922682598143196
two,1.7615157318849863,4.262047827712451,-1.057853201012653,-5.880439770813929
necessary,6.515511462462983,3.60415068368663,0.38490135559733,-2.316605889289602
boring,3.760225859775436,-10.98502718967559,2.169432254634516,2.240079603952293
error,-2.4086938466217775,2.1685273984465963,-10.010209897948789,1.0764658641149203
desire,5.672113616723729,-1.7126715721030892,1.3254714441203537,-0.3873073646561339
farm,0.996736265615785,4.964367643162739,7.32186226613946,-1.7369484700132702
affection,9.113910410027273,3.7248574805207606,2.130535132269275,3.7768205327582636
information,7.083527773439723,2.8148938799715357,3.624584260267736,-2.860313953059632
unhealthy,3.1820245014035717,9.684453731283327,4.644942800583034,3.5591997393173274
beauty,2.6778972523514795,-8.742160749488807,-3.473734854028813,2.596285342361554
ideal,4.418658199195423,2.5742423961136724,1.5211421897518334,8.711267720901954
history,1.9576736008876852,-2.8930488424034175,-6.561972376629778,-2.2300795773050988
speak,5.717662501071937,2.421668346619373,2.5896291329641237,-5.338711482835706
injure,4.167800329667441,4.018050535732197,4.755664573196368,10.121095272776312
arena,9.972928985772354,4.146024455371824,4.270132314676648,4.085356750436989
classmate,9.12317784987673,1.859385288894179,1.73667175219136,6.384514576809216
form,7.599108555709481,3.7842129196120813,2.1592525417143533,-0.5347726268337133
diploma,4.525146543089665,9.855545689062412,3.950850440240941,3.750959479379666
fall,-2.380942726691976,2.6554088091834105,3.801077116359289,-6.182838332462345
development,3.107684373953091,3.0982505790834485,1.3716051483326668,8.290261520659556
hiking,3.7109463023180043,9.91210629220118,4.954396869796366,3.799951277164195
pay,1.6178839211056724,6.602555783129251,3.194766843195225,-2.269979637469644
race,2.863058193319505,3.2629088341872516,9.179509971683741,4.183918986607294
follow,8.682174052708474,3.4815384287699302,4.494860781796749,0.93121278475577
far,2.624226351617721,6.685748650944584,0.8882328590051296,-0.5775280568373787
queen,2.657902229353101,-0.05052351223342703,7.05342319151621,1.494774116788063
news,-3.8992861865074504,1.223343927668511,0.07911537251342753,4.802444248378932
swimming,-0.3788564284451376,7.886954439350325,1.375109808243176,5.680298540644925
technology,4.432915101068391,-0.654715021488466,0.5631296235684193,7.087037818000547
fight,-3.2769565291065073,-8.487840594511775,-0.38669172979052596,-6.309350168510798
discussion,8.810190209892054,1.649191285262523,3.799737581990945,4.146980145603088
relationship,-1.3915889826728518,1.0918435657650125,-1.3848548408228727,5.045574289308704
day,2.4796321302249904,-2.768882570570325,3.6189603251538056,-5.654492967389558
instrument,1.0710149978755144,-2.2502195705717876,-0.36309763723904653,5.081823057008189
less,1.956693811974014,6.481487842839246,1.5859416651844302,-0.8798565815704347
marriage,-4.840138681506968,0.6671917122895076,-1.6752459961325528,3.618496152391786
princess,2.3425145426732885,2.551574319894101,3.304472167895355,8.293920436543676
stupid,-4.248388074178211,3.934300495669146,5.804778114601707,1.0483636108808536
moment,9.029428485825372,4.522719676883577,2.4691648178738856,3.4400786326357453
cheese,2.628353475994746,7.13011750913746,4.5698438751155335,-2.4519840002750453
fake,-0.7170579108924936,2.898683875228313,7.879235362356494,4.8442803965353844
new,0.5841708437752684,4.403102452746785,3.7590624902770595,-7.670960443690266
merchandise,4.781146702634959,3.781879121685214,3.6110597218987968,9.56706241047764
tear,0.9378275621930383,3.628940278212352,0.04536389108056939,7.044647540294225
pie,4.346299675331103,3.393661471053992,9.663131660784455,4.831731136592251
country,2.619542818498035,3.5171940042202823,2.2305868225573984,-10.649344106475443
past,4.360219501392337,0.44124590146052106,-1.8233022080384413,-1.8547310357725488
